x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
890.1758,957.5013,526.5125,1033.4617,6482.88586039,0.0,3038.18488634,7051.68116037,5333.50711602,7051.68116037,0.099999994,1.0,79.9692266762,371.511746968,373.605596817,0.994395560808,0.0869996547699,187.284322101,168.201935603,79.9692266762,-2327256.82399,-215176.227831,0.0,-184552.663465,162.034956647,173.51874954,187.284322101
323.7003,1189.3805,886.17944,966.4966,5519.87281485,1432.88341358,6468.00068137,8905.24565462,6692.46166448,5859.35768383,0.089999996,1.0,21.4933268388,605.028937997,605.395664299,0.999394236986,0.106000185013,1677.91826773,-21.6160825347,-21.4933268388,-1025400.81649,-409372.760711,-83087.0311786,-373779.063094,1382.87099582,1485.80555422,1623.11109258
822.23865,1101.4263,300.3268,1248.3319,3750.45432315,2023.03652762,3998.54904347,6485.65786523,6485.65786523,3998.54904347,0.089999996,1.0,33.6650136628,542.192986382,554.111900964,0.978490058486,0.157999992371,642.794831978,164.279369315,33.6650136628,-424221.940798,-268717.889833,-124032.062158,-124032.062158,533.033923384,556.840698648,610.448179535
333.69104,1210.3696,845.2174,1021.46796,4402.9341012,0.0,5567.65244184,7427.84829885,7128.93541314,3457.22767642,0.089999996,1.0,19.5695878518,545.291707776,546.555754,0.997687251091,0.115000009537,1945.94024238,-20.2686908811,-19.5695878518,-739328.310584,-340363.618346,0.0,-245848.686204,1642.23854405,1782.30412227,1905.87972024
876.1887,998.4799,371.42975,1192.4171,4711.6357356,1417.32742399,5425.2292242,7872.05724657,6826.73417793,6826.73417793,0.089999996,1.0,160.054527474,540.733978171,541.243456272,0.999058689588,0.102999925613,269.674412828,158.982353122,160.054527474,-518535.800873,-311264.301284,-85548.5000005,-184217.166506,225.440822563,237.590728254,269.674412828
881.1841,1136.4081,379.64847,1291.3274,3745.19685339,2303.93754552,3678.7927184,5471.69570553,3478.45540567,5471.69570553,0.08,1.0,163.226485611,524.91711505,525.586900522,0.998725642759,0.134000301361,627.866257145,162.834608626,163.226485611,-947477.056832,-196994.429396,-185061.953473,-188514.997327,593.192291174,606.332326587,627.866257145
369.6577,1273.3368,983.0897,1057.4492,4042.34503545,0.0,3090.47437183,8067.07338868,8067.07338868,4115.70809069,0.089999996,1.0,17.4215424146,650.312443721,652.734819993,0.996288881491,0.147000074387,1769.4384669,-19.3887056819,-17.4215424146,-519160.111509,-363294.964281,0.0,0.0,1504.16290579,1631.60105037,1757.47362355
741.3136,1189.3805,425.60593,1258.3446,2610.37240446,984.502845172,3034.74136973,5026.43543106,3151.24078348,3151.24078348,0.08,1.0,169.229755247,323.152255115,323.901029288,0.997688262445,0.114000082016,1744.7582529,167.677705632,169.229755247,-629006.004919,-117479.391828,-59625.0019375,-98228.6149313,1656.69479748,1701.93338059,1744.7582529
433.5985,1263.3419,619.42645,1224.3623,1660.98973123,0.0,2139.53209985,3598.62110845,2286.19648767,3598.62110845,0.08,1.0,9.90389087734,189.872157562,191.772922182,0.990088461925,0.115000009537,5520.81788571,-11.8467055292,-9.90389087734,-208078.546194,-131434.288761,0.0,0.0,5350.47660845,5496.96807752,5520.81788571
775.28217,1246.3508,523.8317,1292.0593,1973.45702035,1347.75688392,1435.8208137,3660.78460685,1435.8208137,3660.78460685,0.08,1.0,168.940143664,255.571136546,257.068534501,0.994175102146,0.116000175476,2381.52325241,169.697307909,168.940143664,-223981.646526,-84931.2107781,-77579.8591045,-83041.6086784,2343.93831418,2350.59017447,2381.52325241
466.568,1305.3201,629.41724,1275.3357,1607.14391671,0.0,2447.76971359,2527.95393189,2468.61439164,2527.95393189,0.08,1.0,10.5644184208,165.586651672,166.109992691,0.996849430846,0.08899974823,6611.88546294,-10.4326621976,-10.5644184208,-420332.444037,-141405.247502,0.0,0.0,6460.00438912,6565.28981975,6611.88546294
823.23773,1275.3357,553.63885,1321.4177,1971.58999249,957.30796021,1703.67276658,3723.21632164,2615.00555222,3723.21632164,0.08,1.0,169.341606172,273.508878871,274.39854551,0.996757757453,0.134000301361,2184.24448288,170.300285058,169.341606172,-228641.585911,-86022.9964675,-58348.287344,-75247.1595343,2146.94134371,2162.44960067,2184.24448288
470.5643,1355.2941,677.4504,1286.2661,1492.00702788,0.0,1107.54693261,2421.23562045,2421.23562045,3662.85169011,0.07,1.0,14.672852553,218.09796688,219.6186211,0.99307593221,0.135999917984,5497.84619814,-18.4513893908,-14.672852553,-138763.108617,-68378.8312557,0.0,0.0,5309.49590808,5455.86908259,5488.45953015
781.2766,1288.329,504.53284,1370.2863,2991.4915283,1493.59927806,2577.75412732,4178.77397792,3038.95539203,4178.77397792,0.08,1.0,162.935653164,288.624509912,289.251922119,0.997830914305,0.103999853134,2407.30406892,163.503413978,162.935653164,-240413.125042,-156930.532482,-72955.14322,-90772.0115726,2304.39580875,2318.10568829,2387.82260299
486.5495,1337.3035,722.3312,1244.3519,1953.86416943,0.0,2423.28298452,3759.04742679,3489.17073233,3489.17073233,0.089999996,1.0,19.9089030006,253.442320849,254.426002558,0.996133721794,0.102999925613,4489.0541486,-21.5157162538,-19.9089030006,-267218.556544,-99331.4981621,0.0,0.0,4177.03465146,4428.21181444,4489.0541486
810.24976,1253.3472,396.63275,1341.3014,3610.19748838,1216.89047732,3696.79426515,6234.00408579,5529.53874458,2016.1581637,0.089999996,1.0,108.34523551,422.865193955,428.232077433,0.987467348291,0.118999958038,1405.47679285,167.995071019,108.34523551,-787894.487746,-381417.781045,-72358.7064363,-224815.169252,1292.3057745,1344.97996105,1405.47679285
