x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
832.22943,1333.3055,246.77151,1385.2784,2832.54298579,1276.61455691,2546.52940853,4367.52286579,3962.98309101,1276.61455691,0.049999997,1.0,172.134797614,587.760289936,589.74040665,0.996642392667,0.175999879837,1180.97440132,174.92697582,172.134797614,-340517.927026,-243314.727627,-50947.367918,-50947.367918,1142.54547528,1145.91485586,1177.19434797
260.75854,1344.2998,710.3423,1338.303,3525.59814714,1194.61005771,4355.2802957,4934.94235338,4355.2802957,4355.2802957,0.08,1.0,1.28143624536,449.62375256,456.578600456,0.984767468539,0.133000135422,3225.15550085,-0.764197879,-1.28143624536,-617162.212625,-255432.550855,-70250.7193158,-252817.147263,3186.90283363,3216.14764326,3225.15550085
923.14526,1349.2972,430.2299,1419.9717,2940.75653881,1935.20321401,2360.98074782,3818.89950167,2360.98074782,2305.31252336,0.06,1.0,132.917476022,497.956260202,499.396112309,0.997116813543,0.18199968338,1226.96929458,171.840507762,132.917476022,-383265.885327,-167152.680868,-118001.597009,-118001.597009,1168.56259389,1214.18514881,1225.38009625
868.1961,1321.3118,404.62534,1376.2832,3655.42953284,0.0,2598.42926272,7310.66955736,3534.67433235,1381.87842794,0.04,1.0,175.10754224,466.818706079,467.4458186,0.998658427358,0.130000114441,1336.78021405,173.23730133,175.10754224,-705746.786553,-154724.413898,0.0,-145540.614423,1282.20157198,1328.84990045,1335.88375411
276.74374,1332.306,524.16,1319.0254,1943.89788897,0.0,1637.93502498,3866.97445154,3598.67234341,3866.97445154,0.07,1.0,3.12195123205,247.772436015,247.79124391,0.999924097824,0.111000061035,5675.90146423,-3.07252559347,-3.12195123205,-237181.710029,-98772.0592577,0.0,0.0,5619.32333804,5649.4187147,5675.90146423
868.1961,1300.3228,443.58926,1321.3118,1717.26247263,940.314285937,1405.5940913,2957.66089023,944.291325709,3192.70805253,0.049999997,1.0,151.624302437,425.125283529,425.687360186,0.998679602194,0.263999938965,1343.07257161,177.170080789,151.624302437,-180916.490758,-80323.1278397,-54705.9963351,-54705.9963351,1336.67640901,1339.71261527,1342.0773525
264.75485,1380.2811,587.45605,1405.2681,2660.99387492,866.3115768,3249.27182429,3842.59757062,3249.27182429,3019.02272961,0.06,1.0,5.70253824876,323.667135574,325.794370275,0.993470621669,0.143000125885,4843.28892725,4.42762136781,5.70253824876,-403157.289662,-222783.241931,-50112.5827473,-222280.215874,4756.08183218,4794.40344491,4843.28892725
837.2248,1335.3044,451.58188,1363.2899,3197.04913721,884.384360702,4217.70458375,4791.65316124,4487.23941764,4487.23941764,0.04,1.0,175.358181566,386.657018501,387.049957477,0.998984784862,0.12700009346,1760.69836119,175.849411128,175.358181566,-343897.89124,-258030.886341,-52854.5921076,-138093.483122,1737.66487756,1756.14784055,1760.22760038
337.68732,1345.2993,636.4107,1362.2904,2659.79996355,486.925464368,3127.81503547,4054.35236186,3968.49438285,2684.51953995,0.06,1.0,3.40219251343,299.206208555,299.716790566,0.998296451759,0.125,4587.67260849,3.25542146063,3.40219251343,-438244.53646,-249100.016133,-27304.9648138,-179932.620523,4532.30895754,4554.49851808,4587.67260849
755.30066,1336.304,342.72543,1352.5802,2733.28813832,885.22929638,2551.73269366,4808.58210507,4808.58210507,3909.19983101,0.04,1.0,125.00723691,412.896155342,413.642171318,0.998196470216,0.153000354767,1903.78510925,177.740838123,125.00723691,-296635.529596,-145101.986771,-53641.8088839,-53641.8088839,1896.59480809,1901.31748024,1903.27181218
