x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
287.1028,323.32642,61.523987,421.73895,471.396119863,0.0,378.095082098,783.427142613,1375.90182616,1606.37121184,1.28,1.0,163.943403562,246.111411632,253.156539818,0.972170862379,0.487999916077,62.0731536287,156.4299584,163.943403562,-56041.9027681,-18639.8529316,0.0,0.0,28.5686506645,37.0782259452,47.5884206115
56.82243,354.26196,278.95908,321.38452,1097.50055311,0.0,649.939221625,1387.55075138,1162.20316949,2745.38082154,1.28,1.0,9.58201559932,224.556490296,224.725438472,0.999248201817,0.192000150681,469.242776017,-8.41896974757,-9.58201559932,-68727.6645109,-60039.2520579,0.0,0.0,439.69752431,455.913482128,469.242776017
309.03427,345.28067,70.773186,407.72522,486.002808652,35.9785886804,454.668027585,668.697083258,716.276167283,1468.25268033,1.28,1.0,114.199549903,246.308071272,254.09184099,0.969366313817,0.537000179291,60.0003537761,165.313967197,114.199549903,-59133.3237023,-37165.33477,-1818.67018566,0.0,27.9953654216,33.5420341146,50.8110887819
76.760124,333.3056,305.07495,328.44113,763.813215377,0.0,0.0,1050.57569699,717.474556512,3216.87369379,1.28,1.0,2.46785131496,228.366641259,228.741236297,0.998362363323,0.257999897003,374.433162979,-1.22055778604,-2.46785131496,-69343.3810223,0.0,0.0,0.0,372.035059726,373.485985501,374.433162979
316.01248,350.27026,59.3715,439.01913,683.164506399,0.0,0.0,1239.37457792,2011.12933895,2011.12933895,1.28,1.0,129.271102095,271.552857731,273.862724426,0.9915656039,0.316999673843,55.3845056061,160.924132148,129.271102095,-107706.650279,0.0,0.0,0.0,34.8520897152,44.1883823573,44.1883823573
96.69782,364.24115,240.45782,359.88187,480.671230823,0.0,0.0,1074.27514589,904.811643781,1074.27514589,1.28,1.0,1.84092816704,143.826078727,143.86913032,0.999700758651,0.214999914169,677.556469983,-1.73686584329,-1.84092816704,-67344.3986713,0.0,0.0,0.0,672.312915463,677.556469983,677.556469983
307.0405,361.2474,16.14544,460.66635,1401.79653161,0.0,1208.67851185,1822.11996499,1822.11996499,4467.09968603,1.28,1.0,166.458217631,307.415132275,309.659448114,0.992752309504,0.212000131607,81.229881506,161.131155856,166.458217631,-159115.861102,-63018.3529761,0.0,0.0,53.3473853863,63.6992120139,72.3349122868
13.956387,356.25778,278.10663,346.93768,853.796787157,0.0,858.504552906,1520.10344968,1520.10344968,1248.57503317,1.28,1.0,2.16482010962,264.314613938,264.546795921,0.999122340596,0.287999868393,461.372651873,-2.02074758056,-2.16482010962,-98450.6509092,-46177.434782,0.0,0.0,454.549207936,459.357884326,461.372651873
316.01248,395.1767,126.79149,465.6191,625.877658737,0.0,523.48259112,876.713700064,923.486928039,1785.32066405,1.28,1.0,160.167510576,201.907688745,204.298555183,0.988297193607,0.300000190735,182.560521086,159.580917759,160.167510576,-79468.1828748,-29966.5117146,0.0,0.0,148.892234856,154.941376488,154.941376488
108.66044,383.20166,276.97864,376.57758,632.46207746,0.0,579.604442282,1020.06390646,791.149003483,1604.69475501,1.28,1.0,2.9324444894,168.448493276,168.64628779,0.998827163551,0.247000217438,624.550859412,-2.25368422589,-2.9324444894,-98158.4579366,-34685.5807855,0.0,0.0,619.150930823,622.268710206,624.550859412
