x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
225.29596,300.3742,105.552605,310.8898,724.148114704,0.0,625.705267674,1543.3697176,1352.27814847,1352.27814847,1.28,1.0,56.2773138071,120.204196724,120.698697248,0.995903016888,0.168000221252,194.178403534,174.981284704,56.2773138071,-95121.541653,0.0,0.0,0.0,182.910226987,187.610473611,189.005598477
68.78505,306.36176,222.05663,284.83154,1187.3933394,0.0,949.938147233,1493.23557421,1493.23557421,1493.23557421,1.28,1.0,8.90647865695,154.776379364,155.279800245,0.996757975726,0.144000053406,470.255340704,-7.99607911986,-8.90647865695,-106660.148873,-70248.0504858,0.0,0.0,445.671213225,457.120066088,463.148298678
232.27415,289.3971,147.46178,280.02203,408.680344978,0.0,0.0,1346.33656789,1346.33656789,1346.33656789,1.28,1.0,173.239194667,85.3289519596,85.3667223429,0.999557551441,0.15900015831,193.735135541,-173.692193134,-173.239194667,-60020.9117534,0.0,0.0,0.0,189.060095768,193.735135541,193.735135541
57.819317,327.31808,193.39565,304.3659,625.498743373,0.0,0.0,1350.20317658,1350.20317658,1350.20317658,1.28,1.0,9.90534749529,137.505434934,137.515508371,0.999926746904,0.165000200272,641.51513509,-9.60869335687,-9.90534749529,-78266.2437029,0.0,0.0,0.0,611.078875102,641.51513509,641.51513509
190.40498,303.36798,69.41546,341.4367,756.271481329,0.0,0.0,1763.91642141,1763.91642141,1763.91642141,1.28,1.0,160.456605604,126.837263422,127.225888229,0.996945395211,0.148000240326,304.08819066,162.534090365,160.456605604,-108925.772264,0.0,0.0,0.0,270.183668429,270.183668429,292.138138
239.25235,303.36798,80.89009,321.82382,674.874069514,0.0,0.0,1861.99437636,956.481426074,2512.90347169,1.28,1.0,32.1435721269,159.434072338,160.147949426,0.995542390082,0.192999839783,129.419870331,173.35262719,32.1435721269,-117121.93678,0.0,0.0,0.0,116.930816002,121.99794482,121.99794482
48.847355,346.2786,223.32079,305.93762,1067.20450626,0.0,1097.6239452,2510.07194169,1479.07194336,1479.07194336,1.28,1.0,14.5308226282,179.076447888,179.314596177,0.998671896799,0.150000095367,575.140261769,-13.0188963805,-14.5308226282,-130631.264046,-30822.3572639,0.0,0.0,508.137213365,559.992736792,575.140261769
247.22742,287.40125,62.344036,318.74228,1088.70165178,0.0,742.939751847,1705.41724953,896.204283627,2610.0434914,1.28,1.0,98.8122425854,187.521001066,188.431620984,0.995167372052,0.170999526978,68.286208466,170.37880717,98.8122425854,-89016.7368912,-34481.6317188,0.0,0.0,57.0793023088,61.5718180559,62.4703271954
78.7539,310.35342,215.6756,291.17853,961.005917224,0.0,0.0,1796.2319596,1497.31994869,1796.2319596,1.28,1.0,8.39320456185,138.257832825,138.29491333,0.999731873685,0.131000041962,519.881598271,-7.97201211386,-8.39320456185,-76332.6191123,-68846.4644482,0.0,0.0,487.761209651,501.86396288,519.881598271
223.30219,288.39917,70.479675,304.9413,863.54983123,0.0,489.04035171,925.749738952,799.777069941,2194.94987209,1.28,1.0,55.1267406953,153.715201447,154.109039652,0.997444418535,0.171000242233,129.139847721,173.822125342,55.1267406953,-57059.4643595,-38702.7938659,0.0,0.0,119.868080815,122.134407169,123.927926426
79.75078,304.3659,190.1618,285.7912,869.81443421,0.0,0.0,1874.70272955,1712.6794004,1874.70272955,1.28,1.0,9.97980359097,111.96255096,112.097887812,0.998792690438,0.126000165939,610.607587681,-9.54957981272,-9.97980359097,-137088.327689,0.0,0.0,0.0,573.343712986,598.011789353,610.607587681
240.24922,268.44073,90.4348,272.16843,895.080171993,0.0,616.431547505,1170.21526796,850.596155797,1751.02913007,1.28,1.0,36.128847945,149.860789359,150.105468254,0.998369953488,0.161999940872,51.1997771322,178.574653787,36.128847945,-72287.7098726,-32592.8067161,0.0,0.0,48.8230594037,50.4985297127,50.5886159412
112.64798,281.41373,279.77997,252.97746,1202.75019473,0.0,945.9727288,1987.10836456,1987.10836456,1987.10836456,1.28,1.0,10.2749325049,169.533841851,169.724352473,0.998877529249,0.160000085831,280.138753921,-9.65598557511,-10.2749325049,-142383.072243,-49810.6318072,0.0,0.0,258.419353021,272.988697022,280.138753921
208.34892,300.3742,65.794395,296.38254,822.649852186,0.0,1281.41149035,1389.38940964,1377.67132079,1281.41149035,1.28,1.0,34.5812149383,142.610399156,142.637939848,0.999806918891,0.175999879837,195.115164744,-178.396083695,-34.5812149383,-77019.9604587,-58509.979619,0.0,0.0,192.4680593,193.828921476,194.175487574
14.953272,326.32016,263.4485,300.2626,873.736532252,0.0,990.360443648,1565.81776989,1849.31419776,1849.31419776,1.28,1.0,7.3869385382,249.85770905,250.174645458,0.998733139375,0.261999845505,406.652622795,-5.98623880784,-7.3869385382,-88882.7281299,-45264.6650944,0.0,0.0,384.599043105,399.841321656,406.652622795
225.29596,300.3742,86.31579,312.75577,705.389273664,0.0,284.671255365,1663.59356769,865.004711377,1691.13605374,1.28,1.0,174.402137631,139.53060929,139.756157448,0.9983861308,0.187999725342,168.286749989,174.909030756,174.402137631,-78904.5912402,-15640.0045373,0.0,0.0,160.039704637,161.624509433,163.416524401
100.68536,299.37628,207.24017,288.9252,598.043589139,0.0,0.0,1327.68750516,745.697635806,745.697635806,1.28,1.0,5.77948643192,107.066113254,107.160117939,0.999122764265,0.146999835968,555.575865151,-5.60175197146,-5.77948643192,-59623.2966925,0.0,0.0,0.0,536.180982521,550.784638983,555.575865151
171.46417,301.37213,64.712395,319.12036,695.53843554,0.0,689.417578379,989.791679605,989.791679605,989.791679605,1.28,1.0,170.016146663,108.217101854,108.292619252,0.999302654249,0.161000013351,383.084320793,170.560517021,170.016146663,-83888.9071575,-40220.6581812,0.0,0.0,361.778664723,369.247004721,380.973301066
58.8162,380.2079,227.21938,335.65762,968.378168137,0.0,880.269281959,1811.44091028,1811.44091028,1811.44091028,1.28,1.0,15.5592463491,174.196321667,174.307904031,0.999359854819,0.15199971199,701.482454769,-14.8178846599,-15.5592463491,-88003.4775258,-41660.2645933,0.0,0.0,642.8819364,680.859758801,701.482454769
