x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
764.2923,1277.3347,375.00238,1348.2458,2932.90770544,1496.84487508,2236.7000213,4052.65339227,4052.65339227,3270.66530968,0.06,1.0,38.5007502988,395.695622817,404.832330529,0.977430884289,0.15099978447,1748.07913238,169.676474689,38.5007502988,-279964.803641,-240742.911126,-86937.5581749,-86937.5581749,1619.37294736,1634.22881953,1704.65751419
226.79001,1371.2858,652.9594,1253.9178,2538.09230991,0.0,2736.21884371,4332.31809483,4332.31809483,4040.4432272,0.07,1.0,18.4132996865,442.035741085,453.772736078,0.974134640406,0.156000137329,3550.46137476,-15.3976747577,-18.4132996865,-299690.411771,-166752.77648,0.0,0.0,3257.9172812,3386.11017925,3530.64232637
230.78632,1272.3373,828.2331,1198.3759,3332.18448071,1232.83224463,3781.47343223,5646.0629288,4310.28800712,1232.83224463,0.07,1.0,9.15049334513,602.007428212,615.617385175,0.977892182238,0.195000171661,2201.30865435,-7.05707200636,-9.15049334513,-370179.510198,-231422.687232,-95382.9303199,-95382.9303199,2074.00911353,2097.38183205,2171.03337995
811.24884,1135.4086,296.72525,1270.3384,2719.52310403,2287.74676697,3140.76735042,3367.79980377,3140.76735042,2287.74676697,0.07,1.0,165.355517589,531.921587825,532.950851972,0.998068744719,0.182000160217,774.160327928,165.305515447,165.355517589,-216665.164558,-189795.416211,-159836.880889,-159836.880889,700.879515555,721.678540881,760.620578362
175.83719,1304.3207,903.4259,1165.0835,2928.35558396,1016.4892013,2955.0088065,5197.42668799,2955.0088065,2146.1837805,0.099999994,1.0,16.259810412,740.791690547,757.523686267,0.977912247466,0.243000030518,1986.93427651,-10.8335980291,-16.259810412,-337235.977632,-182541.492345,-62138.609505,0.0,1791.93868065,1894.15979081,1968.14209606
198.81592,1236.3561,940.1295,1096.429,2580.04086599,0.0,2189.36632125,4445.51739355,2189.36632125,1590.34062429,0.089999996,1.0,12.4703086266,754.404014575,760.859826193,0.991515110411,0.283000230789,1700.37421031,-10.6891375333,-12.4703086266,-338312.997183,-211701.875747,0.0,0.0,1522.13805485,1596.34992753,1688.97791904
733.321,1120.4164,213.88278,1276.5607,2121.9269561,1153.42603564,2369.77040464,2939.51233165,1153.42603564,688.437087133,0.08,1.0,160.919720703,542.399397879,549.051292069,0.987884749045,0.244999885559,911.045950131,163.269103548,160.919720703,-226574.034499,-146138.496289,-72656.7406423,-72656.7406423,792.838367687,814.82816755,886.969217759
835.2266,1161.395,282.3703,1256.7299,3083.49103044,2493.97407996,3273.86341656,4128.96420088,4051.98494064,3239.61051627,0.07,1.0,171.226692281,561.015892473,561.748082123,0.998696587184,0.188000202179,730.648785916,170.216098583,171.226692281,-254007.754641,-222192.947348,-152599.200695,-152599.200695,672.596151955,691.501119676,720.623091828
206.80852,1265.341,662.38666,1154.3987,2535.98328661,0.0,2601.71450189,5067.02598332,5067.02598332,2601.71450189,0.089999996,1.0,13.4348674505,468.891923129,475.741839277,0.985601610825,0.171999931335,2856.5314963,-13.6862668447,-13.4348674505,-350148.036407,-120064.945962,0.0,0.0,2610.22635212,2773.52139895,2856.5314963
744.31085,1244.3519,343.68176,1319.3129,2928.58786474,1853.91026266,2683.40207659,4129.27536549,4129.27536549,1853.91026266,0.06,1.0,35.1834435781,407.581671908,414.396597176,0.983554581977,0.151000022888,1618.59733463,169.402030675,35.1834435781,-456963.409399,-236042.481268,-126111.401507,-126111.401507,1495.97145476,1529.87993673,1603.93632833
