x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
214.33023,384.1996,93.392715,411.77124,471.026874236,0.0,376.041918425,701.245371476,618.642155776,1294.72668845,1.28,1.0,89.7819992775,124.040629903,127.12458406,0.975740694216,0.296000242233,563.90652948,167.15706894,89.7819992775,-32866.9161603,-19162.8823434,0.0,0.0,514.348417757,526.148118221,526.148118221
93.70717,362.24533,280.35184,328.10358,822.022867034,0.0,926.941998542,1184.14301957,1184.14301957,1807.04032836,1.28,1.0,11.6608247095,189.741645224,189.99456442,0.998668808254,0.204999923706,512.679724431,-10.3661539798,-11.6608247095,-67689.3501943,-50442.125642,0.0,0.0,478.019515732,498.386766697,512.679724431
255.2025,364.24115,132.43063,407.9841,542.13921604,0.0,0.0,672.282843841,672.282843841,1607.91460568,1.28,1.0,157.318276007,130.331798645,132.136013275,0.986345776706,0.223000049591,341.329099637,160.389292945,157.318276007,-45642.6014848,0.0,0.0,0.0,304.732718212,304.732718212,309.95757891
146.54205,369.23077,241.21367,369.55164,663.091048586,0.0,924.627286815,1442.97599217,1283.55972868,1283.55972868,1.28,1.0,0.0850770444099,94.6721637599,94.7198849478,0.999496186171,0.127999782562,869.26271057,0.194191526211,-0.0850770444099,-95983.8571329,0.0,0.0,0.0,867.386609491,868.507957254,869.26271057
233.27104,372.22452,126.33126,403.16046,640.792345692,0.0,0.0,1763.98677557,684.511131621,1845.60278493,1.28,1.0,164.385653262,111.324520795,111.36544631,0.999632511551,0.147000074387,503.218415095,163.865703057,164.385653262,-106270.166705,0.0,0.0,0.0,464.604671336,469.182365282,488.380166785
127.60125,406.15384,263.17758,399.1684,1094.44841853,0.0,983.847716019,2016.57519251,983.847716019,1180.20544713,1.28,1.0,6.97729121365,135.756169761,136.739682608,0.992807407275,0.137000322342,833.370625213,-2.94950173483,-6.97729121365,-228906.766846,-33455.4090575,0.0,-16419.3604022,819.037483612,822.860029608,831.458210931
251.21497,356.25778,142.12785,398.01904,782.186550558,0.0,532.898399735,1527.33758412,620.39379258,1562.47908859,1.28,1.0,160.344466629,116.807545076,116.988223832,0.998455581681,0.141000032425,357.930974133,159.051912416,160.344466629,-115885.823681,-47190.5342604,0.0,0.0,320.375865028,323.585618468,344.225292614
108.66044,379.20996,270.22635,359.1887,889.817639702,0.0,699.195952381,2398.89469197,1378.96078171,2440.65251304,1.28,1.0,8.84694411433,162.801701853,163.339647611,0.99670658186,0.168000221252,630.184276268,-7.06408516401,-8.84694411433,-125530.526961,-66113.8423753,0.0,0.0,604.781368739,619.796535343,630.184276268
227.28972,391.18503,109.52492,402.17422,497.299009888,0.0,0.0,587.331451402,587.331451402,1565.86369279,1.28,1.0,175.60419769,118.276415299,118.359100334,0.999301405342,0.178000211716,557.291733052,174.668898056,175.60419769,-59257.9445758,0.0,0.0,0.0,542.064042077,542.064042077,545.727436897
88.72274,401.16425,241.5022,382.92996,769.499693351,0.0,632.019575515,1533.44227868,872.129831728,1533.44227868,1.28,1.0,6.71606577904,153.863747289,154.87499878,0.993470531079,0.200000047684,814.619208467,-6.80607973444,-6.71606577904,-76685.2703831,-41247.3543861,0.0,0.0,781.531443489,794.286139448,814.619208467
