x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
297.72433,1289.3285,1001.6926,1123.7106,2769.29870695,1563.96358287,2759.68756108,4078.07673689,2539.0721058,1810.58820574,0.08,1.0,14.464360425,723.187813757,739.544780496,0.977882384988,0.272000074387,1767.87204206,-13.238846942,-14.464360425,-294189.823602,-179017.600575,-96043.7986309,-93296.3282842,1555.96406623,1630.607564,1736.80845614
1073.0065,1043.4565,444.58835,1215.367,3476.25662629,2180.54927783,3428.64173129,4323.4908025,3428.64173129,2862.38778736,0.06,1.0,164.851687102,651.507936452,657.499007829,0.990888090619,0.297000169754,87.1273465053,164.700445504,164.851687102,-333747.062754,-233796.790503,-102516.21061,-102516.21061,56.6793384048,74.2438213712,86.5834330168
275.7447,1299.3232,534.0366,1139.1373,2466.43809733,512.045919357,2415.61903012,4380.8613586,3708.56402066,4380.8613586,0.07,1.0,34.4449398472,303.931288558,307.314855884,0.988989899898,0.158999919891,4287.91325303,-31.8061102222,-34.4449398472,-304717.499734,-138385.015028,-30391.262899,-98305.5646813,3836.3817505,4047.83791179,4233.21937956
1005.0694,1872.0249,817.43744,1064.4456,4608.61990945,0.0,2152.62476069,5464.58132018,3627.88857792,2152.62476069,0.11,1.0,32.4409748138,829.089909601,1471.65813652,0.563371267436,0.251999855042,1957.52265755,-103.079967001,-32.4409748138,-343793.217599,0.0,0.0,0.0,1203.83692613,1806.80588062,1957.52265755
284.73636,1185.3826,638.4089,1012.97235,2218.21381562,0.0,2827.14079031,4715.85599597,4715.85599597,2827.14079031,0.099999994,1.0,42.8102887634,393.458460139,430.168910753,0.91466038178,0.188000202179,2713.40049792,-25.9885642839,-42.8102887634,-290671.865705,-83074.3471048,0.0,0.0,2345.9845523,2605.56965931,2689.83430911
196.81776,1011.47314,907.16003,935.51276,2520.21939936,1621.35141929,1990.8140905,3958.86556734,1912.52753027,1912.52753027,0.089999996,1.0,3.1069836309,714.39213313,722.845611378,0.988305278314,0.305999994278,1153.4310038,-6.10372349934,-3.1069836309,-323049.086215,-137017.013998,-99174.1490247,-99174.1490247,1073.17457312,1087.199985,1142.82939402
955.11566,917.5221,399.62997,1035.4607,3244.36138744,833.714099259,4046.77305436,5464.16484685,4046.77305436,2561.68094487,0.06,1.0,167.775006124,567.867823674,570.933723648,0.994630024736,0.19100022316,88.1203333116,168.013178111,167.775006124,-365215.859054,-315705.377083,-50702.4901169,-50702.4901169,64.697816126,72.2528965062,83.7241867977
188.82516,1043.4565,660.4022,945.11694,2955.40404892,1090.1678627,2813.52574623,4868.01613462,4868.01613462,4674.59714475,0.06,1.0,9.52849227763,481.721469021,483.083570921,0.997180401112,0.166999816895,1851.21628197,-11.7792742303,-9.52849227763,-315132.855976,-229043.694766,-66605.6838612,-66605.6838612,1702.10976674,1773.01928985,1841.40375835
818.2424,892.5351,402.16574,1046.7712,2799.50236103,2757.72405875,3014.70888109,3691.58223033,3691.58223033,3691.58223033,0.07,1.0,160.121576838,443.743801692,445.341219897,0.996413046595,0.174000024796,175.253059161,159.660682681,160.121576838,-239220.837993,-185018.101904,-166022.155668,-166022.155668,140.820359204,151.765868521,168.31329752
331.69287,1083.4357,704.34784,941.5096,2142.84788289,1755.06603129,2401.08459441,2701.75013006,2232.57585799,2593.32824651,0.06,1.0,19.5090933442,398.766528845,401.877926615,0.992257853532,0.18199968338,1992.2608889,-20.8493963332,-19.5090933442,-198330.013289,-144040.614083,-106989.654529,-117965.281763,1786.10551833,1846.75834424,1938.11101517
285.73544,1053.4513,686.9038,762.9932,2542.80148192,0.0,1344.7732506,5703.20809464,5703.20809464,4682.06886547,0.12,1.0,56.4406113734,495.279679495,539.265932934,0.918433094411,0.199000358582,1632.91833732,-35.905682279,-56.4406113734,-378903.643737,-83598.3170845,0.0,0.0,1243.35848494,1575.83293472,1632.91833732
259.7595,1101.4263,959.11194,951.5044,2024.47325554,459.772317019,2435.45380708,2942.15721304,3566.58168806,2002.22488703,0.099999994,1.0,20.2296610135,715.24150567,749.525815706,0.954258666857,0.373999834061,1296.11318975,-12.099508721,-20.2296610135,-180777.311103,-154086.380247,-27754.4985921,0.0,1151.4331678,1229.44209037,1292.23743962
203.81128,913.5242,379.64847,886.53827,1887.98980533,1114.41135654,1231.63689836,3339.67503032,1231.63689836,1114.41135654,0.04,1.0,8.15862616609,177.895918461,177.958259332,0.999649688238,0.0859999656677,3606.25218617,-8.72516989777,-8.15862616609,-535187.623459,-204975.040651,-73638.6221819,-204975.040651,3536.83024173,3540.41728378,3571.24118636
652.39594,860.55176,843.21924,842.56116,1639.83671375,1333.28973058,1986.41671784,2071.58704992,1986.41671784,1955.43073101,0.03,1.0,5.93349611333,191.669490298,192.102732033,0.997744739339,0.106000185013,930.302856072,-5.38586006083,-5.93349611333,-260391.958555,-119871.932157,-81297.0586139,-114749.565443,915.033524047,920.640564507,927.210396369
801.2581,961.4992,590.4533,968.49554,1747.81326421,558.594470136,1642.70022274,2988.34809027,2243.91763955,2988.34809027,0.04,1.0,178.039106285,210.920867807,210.999376382,0.999627920345,0.118000268936,735.786801412,178.099124547,178.039106285,-183485.829381,-100426.168118,-33396.4989632,-87508.2988694,731.732545455,732.536759032,735.786801412
368.65866,1058.4487,571.3339,880.3381,2526.66533802,388.241585599,2956.30245096,4038.03216959,3735.73416713,3735.73416713,0.06,1.0,42.9251279451,269.815934929,274.55480679,0.982739796413,0.15499997139,2642.31504162,-41.3089419293,-42.9251279451,-248640.764977,-248570.323489,-21308.3859031,-169858.872253,2250.60263165,2332.7595414,2555.73367836
373.65402,1080.4373,775.94806,957.9922,1905.06366773,109.301790446,1604.40281977,3294.22106321,3294.22106321,2557.16421451,0.08,1.0,35.769607533,420.515513547,463.630748331,0.907005230047,0.236000061035,1815.94969538,-16.9285276253,-35.769607533,-245137.137927,-98038.2786859,-6004.82351101,0.0,1634.81205926,1764.5390457,1808.41602601
196.81776,971.494,571.6531,887.5291,2532.07431279,1888.37786405,3143.98185235,3534.99818494,3534.99818494,3564.99690967,0.049999997,1.0,12.8775001307,384.124506566,384.569758017,0.99884220888,0.199000120163,1943.35821243,-12.6260965212,-12.8775001307,-206032.327405,-197883.700303,-115148.489461,-115148.489461,1816.81123063,1852.88525317,1906.50493539
960.111,877.5429,424.36005,1033.4845,2549.1226996,897.29300434,2775.97061837,4210.10451239,4210.10451239,4210.10451239,0.04,1.0,162.419905126,557.984644087,558.774296511,0.998586813264,0.24799990654,152.930465827,163.77125031,162.419905126,-259456.552242,-170393.325918,-54781.5345151,-54781.5345151,126.128268916,133.478711798,147.996222917
0.0,1470.2343,49.953747,1451.2441,371.122246311,257.426488467,380.315677073,466.431986205,380.315677073,419.210051481,0.04,1.0,17.9871321344,53.4415992966,54.1388008464,0.987121961719,0.174000024796,40187.9844451,-20.8145842578,-17.9871321344,-28771.1899923,-15831.4670497,-12563.9133314,-15831.4670497,39961.0652816,40101.9474691,40158.7164975
179.8335,1074.4404,665.3839,955.5023,2675.78518783,2284.59813117,2592.72380892,4049.82831968,4049.82831968,2957.83460959,0.049999997,1.0,14.0749786719,499.905453633,501.591618592,0.996638370944,0.196999788284,1904.30019745,-13.7638796786,-14.0749786719,-250155.922421,-158573.772186,-140291.605791,-140291.605791,1724.11631871,1809.99688331,1865.70391858
