x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
260.18692,322.3285,107.65735,350.8074,534.288115445,0.0,0.0,1093.10390706,1093.10390706,1895.00825272,1.28,1.0,170.032266869,155.16545192,155.953099917,0.994949455977,0.268999814987,140.493427125,169.424039638,170.032266869,-44449.9731923,0.0,0.0,0.0,126.632171327,129.088028431,129.088028431
100.68536,359.25156,282.22177,294.67297,891.812878626,0.0,516.89243988,1192.48730847,2530.97963067,2991.43153327,1.28,1.0,20.6773536678,192.680726701,192.760960797,0.999583763769,0.193000078201,482.094459076,-19.5821786348,-20.6773536678,-89854.0866948,-38400.6767302,0.0,0.0,439.668408191,469.25979547,482.094459076
226.29285,318.3368,132.17255,342.728,424.053689563,0.0,0.0,839.942817392,534.27163637,1297.56818977,1.28,1.0,169.165683108,97.2294271789,97.7550043148,0.994623527055,0.1890001297,324.449498582,165.471454104,169.165683108,-66704.4603616,0.0,0.0,0.0,299.897008402,301.359139435,301.359139435
121.61994,350.27026,311.47638,281.55844,948.875658226,0.0,657.085707946,2057.17129988,1460.02088271,2832.88878715,1.28,1.0,19.1933450977,201.907855264,202.04138986,0.999339073064,0.182000160217,396.66315573,-19.8959303926,-19.1933450977,-146571.738532,-23990.0230181,0.0,0.0,341.729555274,386.015658966,396.66315573
277.13397,285.4054,155.28688,311.58902,510.576615557,0.0,0.0,786.85758863,786.85758863,1612.02719706,1.28,1.0,167.710977041,124.628629527,125.136824118,0.995938888534,0.222999811172,20.679732879,167.872189512,167.710977041,-46664.1099288,0.0,0.0,0.0,16.9241054525,18.9419621854,18.9419621854
118.62929,310.35342,257.29224,277.08447,440.261786223,0.0,0.0,0.0,1712.26409978,1712.26409978,1.28,1.0,12.7621190213,142.598165265,142.67807313,0.99943994292,0.201999902725,417.272125007,-13.4917645085,-12.7621190213,0.0,0.0,0.0,0.0,409.574046167,417.272125007,417.272125007
316.01248,318.3368,187.89449,325.83743,432.728386661,0.0,0.0,542.328652581,765.119093499,1430.41056714,1.28,1.0,138.260636055,128.337363274,128.428265282,0.999292196247,0.254000425339,5.90124680747,176.649459939,138.260636055,-54156.9647822,0.0,0.0,0.0,5.51157589593,5.76540277985,5.76540277985
146.54205,333.3056,280.1246,294.3867,862.728547131,0.0,553.732566531,1394.00318858,1158.85032737,553.732566531,1.28,1.0,15.8793978474,139.136546032,139.214350852,0.999441114943,0.165999889374,447.397458584,-16.2433334535,-15.8793978474,-138434.923927,0.0,0.0,0.0,395.15646128,439.02220674,447.397458584
267.16513,362.24533,71.901566,405.58493,427.059416731,0.0,0.0,681.167424319,775.359351453,1910.20211846,1.28,1.0,170.725178988,200.015450289,200.516255487,0.997502420952,0.377999782562,192.800587183,167.485818092,170.725178988,-47062.894315,-5272.32014564,0.0,0.0,171.604380432,172.198489546,172.404280022
104.6729,417.13098,217.04672,389.79977,559.407612256,0.0,0.0,524.534764571,1349.71982269,1349.71982269,1.28,1.0,13.6957595507,115.649775017,115.665043519,0.999867993804,0.180000066757,1126.98831537,-13.6698810518,-13.6957595507,-26441.0488233,0.0,0.0,0.0,1103.20425772,1126.98831537,1126.98831537
