x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
1061.0176,1162.3945,382.6457,1485.2264,936.214035955,353.547457914,599.116964815,1302.37481336,3353.11342851,2439.16883757,0.08,1.0,147.438206047,751.271502433,759.297513669,0.989429688505,0.905000209808,200.417089884,154.550587277,147.438206047,-80404.909614,-39743.5477685,-21492.5405082,-35219.2005956,133.868599777,137.410029049,151.653015812
366.6605,1457.241,854.20905,1366.2883,2866.53169855,2210.28664657,2944.16201254,4193.78089104,4060.09924719,2325.12136148,0.07,1.0,11.7145799666,495.95965788,501.716126706,0.988526442504,0.196000099182,3173.9418953,-10.5671226772,-11.7145799666,-259860.701722,-236501.459376,-135198.473444,-135198.473444,3009.18126761,3043.69375798,3121.95468534
997.0768,1288.329,281.73914,1530.203,464.907496059,120.212527753,215.109691201,554.461143335,855.259157092,690.910612888,0.08,1.0,135.818095859,755.123168556,774.781602949,0.97462712806,3.02900028229,590.201716428,161.31828672,135.818095859,-34329.5386488,-12570.2299491,-6937.75590313,-84772.2412562,490.838172136,493.629933895,498.886772247
341.68362,1460.2394,676.3737,1370.2863,2113.3423877,1484.49995836,1936.66633501,3037.54788868,3037.54788868,2278.17204252,0.049999997,1.0,15.5383420917,346.567467963,347.142040761,0.998344848129,0.200000047684,4680.19232602,-15.0436215495,-15.5383420917,-257803.953376,-144938.232074,-85757.0793668,-85757.0793668,4435.97266111,4526.35453154,4632.91837774
920.148,1289.3285,571.4709,1397.2722,1538.37006797,1182.4660454,1423.19232662,2137.84619452,1390.39844924,1796.28043599,0.04,1.0,162.503690504,365.003510167,366.546797829,0.995789657225,0.293999910355,1413.26216067,162.798484329,162.503690504,-126512.91486,-96931.6981085,-65732.5774897,-82135.385587,1315.92232943,1347.78023088,1372.96970188
531.5079,1351.2961,1007.5141,1237.4873,1021.8299158,366.906611032,942.498119928,1457.73028073,942.498119928,766.244380598,0.049999997,1.0,14.0902149006,489.422461066,499.182240339,0.98044846454,0.483999967575,2245.97805241,-13.4464779864,-14.0902149006,-87918.4534903,-57302.1622673,-24166.9706731,-55500.2131022,2109.40327552,2154.67078062,2209.95653325
441.59113,1340.3019,804.2676,1288.329,2317.61392518,1330.3210533,2640.05222979,3392.09789922,2530.94113668,1330.3210533,0.06,1.0,7.08501206896,366.381500933,367.788883933,0.996173394407,0.203000068665,3272.32414881,-8.15517799555,-7.08501206896,-227076.101826,-179966.430875,-156853.179421,-161306.44876,3161.74373045,3179.83264502,3226.47451286
963.1082,1176.3873,589.4542,1312.3165,1535.62663114,577.245829539,1001.2471849,2907.37816027,813.265176644,785.795263545,0.049999997,1.0,163.670327056,397.610436393,401.332134817,0.990726637362,0.262000083923,703.92941537,160.009442668,163.670327056,-169073.725657,-56791.4079829,-21967.9434732,-39224.6017657,625.053917097,629.917498357,689.158577014
1054.024,1172.3894,520.6689,1405.0219,2929.3535989,1306.41618102,3257.5518652,4452.40514695,4452.40514695,5479.58500794,0.04,1.0,158.709793179,581.881038316,586.549546589,0.992040726483,0.203999757767,285.80752465,156.434704082,158.709793179,-271313.49622,-134781.734136,-80280.5441491,-80280.5441491,228.139408412,235.604060857,259.443814682
484.55133,1418.2612,1035.0416,1247.3503,767.379947876,86.6407782604,424.48985855,1631.85023934,1622.57469343,1298.36111381,0.04,1.0,6.41562867587,576.411374891,606.72001494,0.950045096086,1.10900020599,2282.80252384,-17.2480185982,-6.41562867587,-111734.336812,-24898.7121543,-2831.46895122,-100116.614827,2127.53859129,2137.96748005,2177.21989792
977.0953,1234.357,538.5014,1362.2904,1647.12062161,965.49823988,1738.38968942,2062.92011794,1814.35646461,965.49823988,0.04,1.0,162.899219852,456.871496105,460.530050377,0.992055775145,0.273000001907,767.097853961,163.738569795,162.899219852,-166568.588902,-114507.953608,-82563.3622499,-154609.029962,689.725299138,709.207910212,747.733702424
436.59573,1410.2655,799.25995,1330.3071,1671.94950212,1208.59578678,1623.031397,2668.73680029,2279.7293409,1623.031397,0.049999997,1.0,11.994089814,371.374046211,371.85704957,0.998701104739,0.253000259399,3683.99227111,-12.4333759327,-11.994089814,-175170.599469,-99587.799783,-74086.9937414,-98751.9409541,3497.25362881,3602.55978996,3653.11593621
940.1295,1238.355,480.55505,1408.2665,1182.40340974,659.514461167,1200.08999504,1692.35094943,1426.64043157,1426.64043157,0.06,1.0,159.564889971,489.978155559,493.468511165,0.99292689295,0.444000244141,857.142254876,159.709898058,159.564889971,-99947.6545111,-73565.5108061,-40334.6940499,-73565.5108061,755.446454034,794.234555305,817.371740316
478.5569,1353.2952,943.34735,1264.2863,680.889073012,249.49699438,576.364010469,1105.25085432,1622.22384089,2109.27761812,0.04,1.0,8.47333274726,473.236459595,475.296268642,0.995666262954,0.727000236511,2489.53012186,-10.8410752178,-8.47333274726,-67849.1584052,-35476.6283162,-14459.3237727,-25424.1308757,2411.17290999,2440.16088284,2469.67358837
983.0897,1198.3759,409.62073,1434.2529,2657.98649007,2177.44812158,2606.05079963,3265.95879472,3821.03749639,1043.52237871,0.049999997,1.0,159.283286553,620.084364165,627.030401688,0.988922327363,0.263000249863,497.956204872,157.641847162,159.283286553,-292026.74856,-186159.08897,-144750.74083,-125508.035608,406.867026079,412.258878553,470.047976029
