x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
311.56726,838.34503,471.71744,797.8686,1646.89384638,201.858435998,257.061759389,3911.8026799,928.533469176,3911.8026799,0.18823531,0.18823531,17.3030512196,165.186021017,165.56629012,0.997703221457,0.101999998093,2665.47461323,-14.1839283668,-17.3030512196,-239905.065293,-50707.9418456,-12358.8769314,-14192.7821227,2544.4007869,2605.09802476,2661.74201193
351.5118,804.3716,445.7252,783.0522,814.267259841,77.3330659276,461.800749085,1432.08228797,1120.14996135,1432.08228797,0.17254902,0.17254902,25.5644620469,96.595453081,97.6641901583,0.989057022072,0.115999937057,3763.33468413,-12.7506271652,-25.5644620469,-140459.517832,-27742.3383649,-4087.27764636,-12196.650756,3671.11340514,3738.3713071,3758.74056392
515.28436,770.39813,385.46463,786.3856,1012.78050121,55.8267972829,438.647822821,1937.40460818,1067.14101274,1067.14101274,0.18431373,0.18431373,86.5200771014,130.800464427,132.851361358,0.984562469592,0.120000123978,1533.76974592,172.979299753,86.5200771014,-307168.278454,-19108.8510823,-2951.67168716,-15464.4879415,1491.62436965,1495.78185919,1533.76974592
357.50348,835.3474,422.41333,810.3669,539.780800139,122.317492917,308.997639905,1207.89390438,634.758339813,190.74603034,0.1764706,0.1764706,32.1873987089,69.5508016293,72.2559646907,0.962561387519,0.116000175476,5738.11989219,-21.0491774195,-32.1873987089,-134022.304587,-17541.3613315,-7335.83017472,-7887.96841367,5567.56913024,5693.31310727,5727.64978752
505.29822,835.3474,440.38837,844.34033,649.023111284,228.934338353,473.222581184,1201.48638905,473.222581184,1002.30802303,0.18039216,0.18039216,143.709933221,65.5298513428,74.3948964537,0.880837993821,0.101000070572,4252.62422922,172.112173173,143.709933221,-85076.6064052,-26834.770392,-12993.3460699,-15749.9041481,4210.95429666,4215.67850116,4252.62422922
274.6186,989.2272,427.40637,934.7698,296.031070776,74.5776922274,104.065570198,558.484150135,859.66068407,558.484150135,0.17254902,0.17254902,31.194095281,162.20268517,172.533328074,0.940123783505,0.580000162125,4358.46936457,-19.617344666,-31.194095281,-34001.320808,-6337.59176134,-4358.55629227,-1777.54999628,4231.33727887,4302.07777324,4339.04943512
524.27185,805.3708,575.2011,782.38873,431.098438075,119.327386743,403.573352568,800.228346436,696.807476116,800.228346436,0.14117648,0.14117648,35.3468655338,55.8745384504,57.522055734,0.971358511747,0.131999969482,4033.68926953,-24.2875063445,-35.3468655338,-51032.5291827,-15697.5951085,-4427.12698849,-6615.602788,3941.25874156,4011.7437343,4028.62533374
421.4147,818.36066,493.31485,794.3794,596.051438268,112.608489737,361.904674932,1521.14843848,388.670463472,388.670463472,0.18039216,0.18039216,36.7504885704,75.7940129642,78.7460771408,0.962511603322,0.118000268936,4278.41881732,-18.44537855,-36.7504885704,-166349.859172,-15641.1184292,-6492.90146605,-7352.40462654,4160.29817139,4260.07270582,4273.91560053
346.51874,856.331,435.2514,826.35443,93.3189818268,0.0,75.8148845126,168.524457286,101.693543912,75.7167635588,0.18431373,0.18431373,20.4891902429,93.6593812687,149.53169116,0.62635138105,1.57800006866,4658.83420741,-18.6665201697,20.4891902429,-9823.96503437,-4603.07684918,0.0,-4567.25364478,4490.98350361,4495.52810774,4568.88043238
311.56726,896.29974,418.853,853.16626,803.241088748,210.736724004,400.469589745,1272.2765003,1272.2765003,1272.2765003,0.17254902,0.17254902,37.8746332635,115.631860247,117.505775553,0.984052568504,0.136999845505,4515.87224476,-21.9022477126,-37.8746332635,-83063.0947305,-23497.3513666,-12035.7875235,-12035.7875235,4350.88206669,4456.89678562,4506.61299105
