x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
1075.0046,1580.177,1078.0018,1376.2832,342.050571071,74.7297803992,140.753500922,359.501827104,294.616293068,270.175888273,0.049999997,1.0,34.5960489898,203.915827944,382.852719113,0.532622122724,1.2539999485,3845.27189398,-89.157823618,-34.5960489898,-22412.6187735,-8700.02796979,-3269.54229328,-137230.07593,3336.38937171,3365.27668124,3417.27451572
204.81036,1597.1681,729.42114,1586.8815,3536.99333206,2696.6379279,4522.39734402,5080.79662272,5080.79662272,4522.39734402,0.049999997,1.0,0.476880273688,524.711620447,527.323324584,0.995047243284,0.216000080109,4260.28046803,-1.12331517273,0.476880273688,-312386.259246,-299177.503019,-155035.790891,-155035.790891,4215.88209965,4239.5959923,4254.91616998
179.8335,1363.2899,1043.8323,1196.4208,4464.29521828,2935.43834532,5250.08824668,6181.1589202,3686.3472383,2935.43834532,0.06,1.0,12.4196523987,879.9654669,884.248893474,0.995155858711,0.202999830246,1824.52682403,-10.93127501,-12.4196523987,-399163.637485,-319792.852634,-227460.797137,-379841.925291,1624.69784493,1696.48638707,1769.76725413
982.09064,1300.3228,94.00049,1138.4987,3519.02949954,2395.69284325,3810.13678373,4789.79207349,2848.33740795,2395.69284325,0.06,1.0,119.165138755,902.713217953,909.948951868,0.992048197979,0.291999816895,458.400879827,-169.673099575,-119.165138755,-318381.382655,-253382.812904,-139435.649545,-43884.4487511,372.14483426,398.987974693,420.539150549
100.90657,1282.332,882.18317,1210.3696,3807.69373754,2262.69362276,4263.72131601,4808.88582389,4263.72131601,4206.62803495,0.07,1.0,5.22814460404,784.583783111,785.70346314,0.998574933062,0.243999958038,1930.93416804,-5.26259269819,-5.22814460404,-304887.666995,-262644.046084,-132123.264323,-132123.264323,1833.14993086,1868.47691487,1915.2242076
125.88344,1610.1614,912.9708,1518.3678,3831.13753465,0.0,4363.50258771,5971.98971068,5249.29860451,4355.16340135,0.06,1.0,6.49050587838,792.421969201,792.972610074,0.999305599126,0.22300028801,3015.97781353,-6.65203649083,-6.49050587838,-391614.912604,-304427.834987,0.0,0.0,2856.9875555,2929.82994661,3008.11870933
186.82701,1507.215,990.08325,1468.2352,3894.6085303,2176.50304495,4799.43952363,5399.99377732,4221.61983011,2176.50304495,0.06,1.0,4.05541513573,804.201474698,808.248267735,0.994993131197,0.236000061035,2475.84898025,-2.77822600892,-4.05541513573,-333523.253684,-314793.923043,-173316.701932,-173316.701932,2415.72667624,2432.06061,2467.58332899
857.2063,1088.4331,139.87048,1007.4752,3086.3338078,2603.55642847,3539.31304868,3969.8066191,3487.70984374,1945.31047959,0.06,1.0,62.6126544292,721.889783989,729.451876177,0.989633185635,0.277000188828,323.481136258,-173.560894345,-62.6126544292,-250620.043891,-229690.599602,-207901.286171,-159338.89057,286.36951974,295.113692206,320.127929326
262.7567,1744.0916,858.09717,1672.129,1939.82049389,991.413285255,1717.20147491,3366.02692699,991.413285255,365.1298457,0.06,1.0,5.46006900999,599.673987279,604.382720089,0.992209021446,0.329999923706,4313.18276605,-6.89226825965,-5.46006900999,-182318.496636,-112686.648484,-57953.4361052,-69155.2834902,4138.36271383,4184.3044789,4309.6317143
207.80759,1693.1182,1071.0083,1549.1931,3482.89249689,1355.94583579,4126.27152412,5385.37240643,2448.42501299,1355.94583579,0.07,1.0,8.85541486771,875.11707797,877.038204975,0.997809528714,0.285000085831,2873.67997923,-9.46608826722,-8.85541486771,-344243.748713,-258730.998305,-146225.415641,-30930.2485488,2647.87529286,2719.43030487,2838.15796373
