x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
292.59363,834.34814,481.3315,836.8462,1300.68330687,427.22651803,848.431999022,2291.33272787,2291.33272787,2291.33272787,0.17254902,0.17254902,0.921888792843,188.754400944,200.78539776,0.940080319837,0.146999835968,2404.19724387,0.0132348327563,0.921888792843,-139863.356448,-47672.9971068,-24282.5988619,-24282.5988619,2400.77965781,2401.87884763,2403.37634537,10125
528.2663,829.35205,352.8401,851.807,978.359443346,335.37608195,1081.54080729,1608.45404857,1427.25428526,897.880400475,0.18039216,0.18039216,16.8994294136,176.857503166,177.191446392,0.998115353571,0.165999889374,1450.13327034,3.01428268851,16.8994294136,-94224.851655,-78517.7286437,-18646.23382,-18646.23382,1416.04194331,1440.81746519,1448.42853135,10125
274.6186,849.3364,496.3107,838.34503,426.383226711,82.5672718591,434.112787535,585.641379851,1170.1095016,350.537751671,0.1764706,0.1764706,0.944794615545,221.964405743,225.707084406,0.983417983213,0.52699971199,2196.00181164,-0.0495388749581,0.944794615545,-43012.6249161,-25094.380571,-5039.90812801,0.0,2185.74238706,2191.6219283,2195.8367443,10125
568.2108,467.63467,314.5631,537.58,1602.28429477,446.178782304,1023.33419406,2694.35643028,2401.52818172,744.415738904,0.20000002,0.20000002,14.5275831219,263.115003191,265.795952675,0.989913505238,0.151000022888,205.742654025,2.87252206497,14.5275831219,-178880.945118,-106400.448103,-22163.7011991,-27491.93318,187.578215987,197.509258643,205.490813179,10125
235.67268,610.523,436.39392,571.55347,1947.75938994,265.366685205,1344.98245311,2800.35417885,2588.82124587,2588.82124587,0.18039216,0.18039216,0.796247332688,204.469167494,205.387889243,0.995526894244,0.0929999351501,1107.59096306,-0.191761889612,0.796247332688,-290354.436322,-160037.762537,-13785.0300352,-78852.5442151,1047.82057732,1061.80734326,1104.19144353,10125
589.1817,580.54645,344.5215,643.49725,1672.7654863,759.500434602,1771.55788803,2635.45085137,2277.32534585,759.500434602,0.19215688,0.19215688,14.1860255512,252.629009982,253.786755267,0.995438117786,0.132000207901,21.9957305317,2.88975632377,14.1860255512,-193720.171292,-131327.058018,-93046.316777,-93046.316777,14.8716123819,15.7914674113,21.0979409263,10125
521.276,574.55115,624.3226,554.2696,1009.52479393,302.360886901,881.823340695,1589.48571623,881.823340695,881.823340695,0.16078432,0.16078432,0.722290098745,105.023535657,114.625622474,0.916230886175,0.0910000801086,286.932795926,-0.194335241725,0.722290098745,-133432.696078,-98460.8326003,-16642.2947428,-65686.0661478,281.163606763,282.080860415,285.913800756,10125
565.21497,833.34894,418.41888,821.35834,896.954244561,257.227618079,405.67566171,1573.90175906,1573.90175906,316.536475837,0.15294118,0.15294118,7.93096040505,147.284984054,150.228288969,0.980407785141,0.154000043869,1536.93110678,-3.06009157718,7.93096040505,-112624.854413,-77241.2338937,-15949.2091929,-15949.2091929,1498.56407845,1523.82320944,1528.65154078,10125
256.64355,1021.2022,409.43137,991.2256,1034.31594019,358.984481858,944.876079151,1286.81909713,1286.81909713,1286.81909713,0.12941177,0.12941177,0.81821414514,155.700720897,157.156072762,0.990739448761,0.142999887466,4994.04800905,-0.193736724236,0.81821414514,-120304.15893,-54378.5632053,-20913.1643641,-20913.1643641,4902.412895,4965.39628864,4982.16215604,10125
555.2289,808.36847,421.07755,820.4785,1474.09235958,399.038431762,1658.31299638,2076.36166875,1658.31299638,1873.51648135,0.17254902,0.17254902,10.2783754261,134.696835647,149.459876506,0.901224052879,0.0900001525879,1560.14942958,3.05156526791,10.2783754261,-166500.45994,-120265.692987,-23281.5384467,-101567.990564,1541.94843321,1549.80551607,1556.01196459,10125
458.3634,715.44104,532.26074,731.4286,728.681317934,273.780200388,664.058002542,1227.78435984,664.058002542,331.003211354,0.1137255,0.1137255,1.10346106315,75.6070032062,85.8014148091,0.881185973151,0.0989999771118,2486.99102388,0.21306448065,1.10346106315,-105616.507933,-71891.0565484,-16447.1698448,-37834.54312,2469.98246664,2477.44902544,2486.99102388,10125
603.1623,756.40906,484.32733,765.40204,996.847508689,196.929296599,1049.20501092,1384.32866222,1049.20501092,196.929296599,0.16470589,0.16470589,7.43654686692,119.174761523,134.621319815,0.885259197334,0.112000226974,1002.5770059,3.06606041351,7.43654686692,-157623.705512,-64235.4514077,-24035.1319574,-52672.4037625,984.230060358,996.229018409,999.959124571,10125
445.38144,720.43713,534.258,731.4286,756.004249657,71.5127956989,576.193319326,1923.7084297,582.911699097,143.672966951,0.12941177,0.12941177,1.14388069556,89.5536449855,91.4294732115,0.979483331139,0.100000143051,2246.51490502,0.123046415195,1.14388069556,-111167.142523,-34507.656064,0.0,-34507.656064,2230.98563908,2241.63227644,2246.51490502,10125
595.1734,725.4332,429.40363,750.9133,1334.98247113,677.947275785,859.559185823,2493.55331826,1964.23615831,859.559185823,0.15686275,0.15686275,14.002900956,167.716582787,168.314578048,0.996447157059,0.116000175476,583.208974627,2.98907852213,14.002900956,-145982.407849,-120270.957787,-37914.5500334,-49513.3920703,558.530255903,571.755505481,583.208974627,10125
255.64494,853.3333,415.42303,842.3419,822.863503345,216.027691271,661.6636591,1518.04011887,1518.04011887,216.027691271,0.13725491,0.13725491,2.32202670132,160.155702109,163.981699575,0.976668143606,0.177999973297,3181.44617488,-0.0686834527232,2.32202670132,-104346.147511,-37559.2120742,-14589.5083098,-14589.5083098,3144.43735597,3176.183427,3180.71613994,10125
568.2108,787.3848,388.46048,829.35205,1372.78267173,204.994711917,967.384625797,3008.32635209,2587.05433903,267.851239211,0.15294118,0.15294118,13.6405090267,184.584472837,184.874569241,0.99843084744,0.118999958038,984.765421557,2.91222614024,13.6405090267,-189943.943718,-56699.319289,-11909.0792297,-53866.2824328,944.221380219,972.779084496,984.765421557,10125
217.69765,878.31384,271.62274,876.31537,129.127864478,73.4317911038,98.2194633687,222.275641674,302.480272117,110.442255234,0.15294118,0.15294118,2.13570530169,53.9621090567,113.661861043,0.474760034382,0.879999876022,10766.5531739,-0.0370431615224,2.13570530169,-13655.2855564,-6091.20022542,-4260.22159676,-4291.05586163,10760.7155709,10761.2294046,10762.9433701,10125
235.67268,858.3294,403.43967,857.33026,1361.76550005,167.658043685,972.311894342,2718.52546368,1476.33920623,2718.52546368,0.1254902,0.1254902,1.03707706548,167.769965174,168.405650952,0.996225270504,0.118999958038,3201.29228597,-0.00595545159195,1.03707706548,-156171.813147,-55719.4150179,-9506.29460044,-26769.6978349,3181.87136235,3190.90904708,3197.85663703,10125
562.2192,783.388,304.577,830.35126,1362.85099243,265.303168872,1535.72634803,1927.72344113,1316.84111022,181.857324699,0.18039216,0.18039216,16.1888626083,261.887477766,271.240642251,0.965517097999,0.182000160217,701.246937499,2.9612912494,16.1888626083,-116710.988459,-96503.052567,-88576.9719405,-96503.052567,676.509813497,682.7724393,700.781275507,10125
225.68655,833.34894,404.4383,826.35443,1381.37671504,185.514688531,1445.24025266,2401.48668417,1496.77235013,1445.24025266,0.16470589,0.16470589,0.866216972978,178.888544346,185.007968582,0.966923455879,0.119999885559,2829.69811682,-0.0391097901167,0.866216972978,-229499.554695,-81487.5513773,-10925.4169809,-37879.8104807,2807.02439475,2825.99869206,2826.99358973,10125
589.1817,758.4075,324.54926,805.3708,2628.78813486,791.136137755,1267.93287864,4993.76151068,2054.45321552,791.136137755,0.18039216,0.18039216,16.4785047575,268.767334041,269.090062848,0.998800666201,0.0880002975464,507.09108089,2.96595512596,16.4785047575,-554082.07249,-387086.66742,-72531.0555303,-121737.620687,476.923049568,489.225245715,507.09108089,10125
599.16785,743.4192,253.70592,827.9963,2594.97853076,1373.97606829,2784.98453862,4051.88844963,2784.98453862,2227.56238056,0.20392159,0.20392159,16.4862052314,355.664492076,356.673863954,0.997170042496,0.129999876022,335.820940046,2.90149216298,16.4862052314,-347706.164373,-161595.443528,-79297.0516718,-91205.8517233,296.115195462,328.269639671,335.820940046,10125
209.70874,838.34503,288.59918,832.34973,905.770670384,295.19364969,944.694473382,1553.71951338,1553.71951338,85.892259533,0.18823531,0.18823531,4.99505235145,79.1179192439,363.301332487,0.217774921722,0.382000207901,6636.1824598,-0.0758494732184,4.99505235145,-99471.6692808,-58287.8237541,-18372.3174752,-55122.9057067,6502.30487695,6553.592108,6613.48593656,10125
306.57422,816.36224,464.35507,784.3872,1210.12742994,233.049013573,1261.39974373,2462.15929593,1893.24570885,565.875375821,0.1764706,0.1764706,0.815390993923,160.988197734,162.854296856,0.988541296375,0.126000165939,2573.03083273,-0.199946903855,0.815390993923,-141906.834972,-19791.8702111,0.0,-19791.8702111,2483.8541162,2528.20536445,2569.22017919,10125
519.2788,840.3435,385.54352,868.37604,991.647086861,350.346165003,1046.21726043,1804.65892734,1338.37008148,1046.21726043,0.1764706,0.1764706,17.0140768345,136.641678911,136.807868463,0.998785233963,0.126000165939,2040.40886348,2.93497195351,17.0140768345,-121526.748217,-46411.1026396,-19844.6533863,-41425.8020961,1984.65707055,2016.8688483,2040.40886348,10125
359.5007,827.35364,422.41333,839.34424,122.318420311,52.6542682931,147.115884195,171.210903031,152.050666872,38.5890368014,0.18431373,0.18431373,5.74735880091,64.0450896,192.923141706,0.331972043549,1.55900001526,6131.52858183,0.188332583334,5.74735880091,-10569.8522791,-8757.89626443,-4106.72475249,0.0,6061.27312214,6071.20971056,6077.16791137,10125
239.66713,876.31537,465.2694,859.86926,1679.2380308,60.9616416111,949.749296563,4028.93538661,3063.07670722,4028.93538661,0.18039216,0.18039216,1.01742421638,226.200925646,227.917915645,0.992466629955,0.128999948502,2474.54671543,-0.0727699672343,1.01742421638,-232731.619241,-34032.2850756,-3323.64399014,-27665.0763109,2420.12383214,2472.73159507,2474.47136609,10125
513.2871,833.34894,394.45215,850.3357,874.201989481,29.9420194703,770.556920284,1810.83187843,1128.52381684,29.9420194703,0.17254902,0.17254902,17.9902937268,120.042889655,120.119921179,0.9993587115,0.115000009537,2267.18974811,2.9996103406,17.9902937268,-110949.013492,-43806.1559445,-16517.3164246,-43806.1559445,2230.45722991,2250.98372693,2267.18974811,10125
253.64772,884.30914,615.1456,845.3396,487.613311714,290.220427201,382.069332827,583.293603018,309.298953026,416.737688576,0.17254902,0.17254902,0.884440457428,363.592274797,367.296633137,0.989914532274,0.750999927521,1534.91131734,-0.107385499489,0.884440457428,-36185.6494473,-22777.8176583,-17661.7841397,-7877.52323077,1478.31440517,1500.15300839,1518.06222652,10125
251.6505,836.3466,476.33844,826.35443,1508.14433785,224.284984286,778.600220444,2642.82615033,2642.82615033,112.787644266,0.17254902,0.17254902,0.819600804826,224.910012767,228.492615792,0.984320705449,0.143000364304,2170.96372023,-0.0444420409863,0.819600804826,-188661.331797,-112768.931465,-16867.6416416,-16867.6416416,2148.26457255,2152.87469472,2166.10287895,10125
580.1942,838.34503,540.74896,837.3458,203.899133457,73.9344314148,198.297686166,310.398495661,304.240277804,193.724798348,0.18431373,0.18431373,15.2535506106,39.4578942577,110.380291438,0.357472278283,0.509999990463,5479.18080215,-3.11626598953,15.2535506106,-18277.2563168,-13159.3389604,-4314.66756459,-4570.18714476,5477.95345178,5478.55632503,5479.08448501,10125
599.16785,829.35205,336.7237,845.5401,1383.01902213,809.916183646,1404.69953498,1987.67296493,1971.37249693,1214.28748843,0.19215688,0.19215688,15.497002173,262.942930751,263.678442162,0.997210574346,0.184000015259,740.19853255,3.07998881614,15.497002173,-131944.437114,-114402.505926,-46236.8730098,-46236.8730098,718.481962668,729.724611367,738.584000072,10125
285.60333,893.3021,478.54047,872.7669,947.021823453,391.406101258,784.86073626,1636.58475293,686.34633612,610.429215915,0.15686275,0.15686275,0.833868110426,194.026890998,206.853722013,0.937990813558,0.206000089645,2786.47354327,-0.106035466291,0.833868110426,-99183.9224505,-70135.3060751,-22653.7612968,-22653.7612968,2740.01944959,2757.80913442,2783.15506194,10125
253.64772,884.30914,415.42303,878.31384,904.79584507,157.611516773,497.493130117,1575.70140712,1423.10949148,157.611516773,0.16470589,0.16470589,1.17470022172,161.886363069,166.608063642,0.971659831645,0.170000076294,3462.29778894,-0.0370424733487,1.17470022172,-138807.575842,-81769.7602182,-9286.55421219,-9286.55421219,3421.97700036,3444.90663216,3462.19923183,10125
606.15814,831.3505,456.36615,851.33496,935.476157794,568.667597562,960.329994055,1405.0460683,1405.0460683,724.151849652,0.18039216,0.18039216,14.2410630836,151.119220848,157.410784648,0.960030922821,0.151999950409,1268.62835659,3.00896113349,14.2410630836,-87077.3048251,-81190.6481091,-32490.7839721,-32490.7839721,1231.46167006,1241.15753507,1266.10619334,10125
306.57422,855.3318,462.36267,859.02875,1486.73183,524.566534751,584.320788504,2689.43350712,2381.7070359,2381.7070359,0.17254902,0.17254902,1.03738556021,155.832309207,156.135137328,0.998060474235,0.101999998093,3027.40984284,0.0237261251855,1.03738556021,-168893.192667,-146671.564575,-30272.6069,-33830.5417646,3020.17991227,3025.0372365,3025.62558657,10125
589.1817,831.3505,172.76006,900.29663,182.168182018,0.0,75.1060593131,157.967431016,1441.32222803,1168.27722983,0.17254902,0.17254902,12.3588507911,422.090690613,628.084175159,0.672028857448,3.45499992371,519.379884797,2.97751306464,12.3588507911,-9404.62205963,-4494.5811321,0.0,-6422.34194727,467.507162964,470.259188919,474.394556624,10125
