x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
283.6061,873.31775,357.50348,879.31305,452.566640069,87.9366777791,183.380419462,799.04511386,799.04511386,183.380419462,0.16862746,0.16862746,8.15553546159,74.1401806914,77.1688935681,0.960752153664,0.15299987793,7013.50945401,4.63825224073,8.15553546159,-71473.8419497,-32296.6532518,-5314.2795901,-5314.2795901,6988.61272382,6994.06374177,7003.66515469,20587
327.54507,745.41766,455.36755,748.4153,1213.38741995,300.240099277,1056.76667383,1923.57027285,1056.76667383,876.608594835,0.16862746,0.16862746,27.9379074756,127.857624876,137.528228331,0.929682774424,0.0989999771118,2446.01946978,1.34343070419,-27.9379074756,-158987.782934,-98457.0643158,-16604.2095597,-60544.9638773,2442.33555733,2444.65059641,2446.01946978,20587
458.3634,746.4169,360.99863,737.92346,1035.76010959,569.020966232,1316.80526623,1390.34322409,1316.80526623,1316.80526623,0.1764706,0.1764706,174.334946712,97.7345228677,97.8456261324,0.998864504536,0.0770001411438,2199.79473106,-175.014526385,-174.334946712,-81216.0672654,-75556.6847209,-34246.9330513,-75556.6847209,2174.88589649,2187.19760028,2195.71410998,20587
303.57837,743.4192,392.45493,751.41296,875.984302552,363.878918401,393.595337914,1776.08463952,583.204862066,393.595337914,0.15686275,0.15686275,5.24605221924,89.2353243753,89.2454125799,0.999886961085,0.0899999141693,3703.71377381,5.13948371642,5.24605221924,-177874.079766,-102335.205916,-20821.4878292,-34674.1453711,3674.73621184,3687.68330292,3703.71377381,20587
610.1526,749.4145,494.31348,722.4356,520.713752868,225.583119412,337.562888813,875.745724889,586.336099522,263.438166043,0.18431373,0.18431373,79.6655767686,118.939323891,121.918210127,0.975566519285,0.220999717712,875.26785397,-166.889540728,-79.6655767686,-53698.5945353,-40070.8451154,-13481.450352,-13192.9077365,840.603338013,845.874610621,868.788523914,20587
554.2302,791.3817,411.65903,800.98285,1448.72294554,352.310025535,1216.67335616,2171.17583272,1216.67335616,2171.17583272,0.18039216,0.18039216,64.3434815069,142.894088739,156.418677821,0.913535971082,0.0920000076294,1345.83721953,176.147355444,64.3434815069,-132862.724162,-124160.792874,-20802.6586163,-69397.0100257,1329.33619598,1340.67180649,1345.81804204,20587
359.5007,775.3942,505.29822,770.39813,1306.14396695,371.819186459,1022.73048338,2604.87814158,1493.46710579,2604.87814158,0.16862746,0.16862746,7.20785982577,145.883095503,151.911610195,0.960315642207,0.114000082016,2226.78652478,-1.96259689829,-7.20785982577,-159055.845209,-58668.1350562,-10751.7138296,-41779.5980397,2197.37729118,2221.19780777,2224.10595546,20587
632.1221,725.4332,510.5322,738.5583,935.303942166,155.80593425,1082.17393361,1662.87767273,1246.65065981,1082.17393361,0.18039216,0.18039216,149.28615271,122.296247007,127.452278322,0.959545397049,0.126000165939,563.514327493,173.839026065,149.28615271,-112146.326208,-53340.7353266,-8620.95291996,-30767.8092475,551.838403953,560.989675816,563.514327493,20587
352.5104,839.34424,477.33704,834.34814,979.617436025,67.8770959037,1084.57431655,1934.49886429,1286.95773813,1084.57431655,0.15686275,0.15686275,24.2171825545,124.926582715,127.670313378,0.978509250977,0.115000009537,3277.08371457,-2.29200061452,-24.2171825545,-137424.60504,-43654.7765307,-3228.77207235,-38769.8312906,3251.42095513,3274.96773139,3276.36211574,20587
578.19696,780.3903,474.26093,798.0725,874.292171004,464.152110639,776.835399951,1429.10092247,1295.48603198,1295.48603198,0.1764706,0.1764706,108.020814033,105.429400686,106.672827819,0.988343543915,0.115000009537,1538.80226306,170.344949611,108.020814033,-82768.2932164,-47124.4601868,-26525.91135,-32775.4295553,1508.81035833,1530.54976399,1534.44693511,20587
577.19836,729.4301,464.35507,705.44885,1157.65168734,646.689940841,1068.34962298,1421.73714163,1068.34962298,1068.34962298,0.18431373,0.18431373,95.5581619159,115.363375686,117.454741921,0.982194280103,0.0859997272491,940.964178764,-168.002104362,-95.5581619159,-160472.13615,-86272.4141942,-36618.9372427,-75884.3208819,925.670881442,930.89947549,935.032035261,20587
519.2788,807.36926,394.36835,831.5779,1274.71541591,231.875049617,781.622154067,2285.85594174,1413.41356161,2285.85594174,0.19215688,0.19215688,99.8874877203,127.234738849,128.798753587,0.987856910917,0.0920000076294,1882.8950482,169.031602416,99.8874877203,-139930.181045,-80855.1481409,-13078.963623,-45745.3622343,1852.24155782,1859.40859148,1882.8950482,20587
270.62415,833.34894,401.62762,829.96814,1403.78287146,526.443365303,1450.31144512,2063.56906763,1450.31144512,2063.56906763,0.18039216,0.18039216,34.6314019572,131.047086807,148.801162624,0.880685906594,0.0920000076294,3577.58334262,-1.47830119311,-34.6314019572,-118540.183938,-89816.9461257,-29516.5840006,-88582.0632788,3563.93765529,3569.73959088,3572.87319157,20587
537.25385,883.30994,399.0762,945.0515,1077.53835288,458.270455213,947.732959269,1709.09562493,1606.21133163,947.732959269,0.18039216,0.18039216,154.75232982,151.344253907,151.867193183,0.996556601429,0.127999782562,2160.90679689,155.923599609,154.75232982,-118115.854384,-53783.8309581,-27700.2198953,-53679.9940178,2060.47716631,2132.29391506,2160.90679689,20587
316.56033,937.26776,388.46048,935.26935,729.186739419,270.14646272,840.732671207,1131.08603557,840.732671207,1131.08603557,0.16862746,0.16862746,35.7883330829,71.9279167817,81.2204657565,0.885588578097,0.0929999351501,8098.99365347,-1.59208273937,-35.7883330829,-65362.9540849,-56232.7377448,-16043.3870322,-48323.1999199,8070.97800925,8084.18192991,8095.30833334,20587
