x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
997.0768,1301.3221,536.50323,1374.2842,803.747520948,124.910358171,249.676369016,1344.23372659,2588.06718059,1519.31028535,0.06,1.0,20.832560071,466.316932374,472.573952778,0.986759701066,0.694000244141,896.642347052,2.98448249352,20.832560071,-81624.4593703,-14081.0174214,-7615.55000351,-6812.87044579,832.619345503,840.025347782,843.855632887,97982
360.66605,1427.2566,730.8773,1363.2899,2344.29560583,0.0,3112.10486627,3573.39420393,3112.10486627,2320.19529799,0.089999996,1.0,0.905914650758,375.696830351,381.496406066,0.984797823458,0.15499997139,4051.93304549,-0.171095021923,0.905914650758,-214836.050643,-201794.672016,0.0,0.0,3876.6544064,3895.19447226,3997.02994321,97982
822.23865,1348.2977,597.44684,1344.2998,2087.18884518,1562.33857763,1810.92078965,3130.26500614,2840.92142248,1562.33857763,0.049999997,1.0,3.88882054045,224.827358316,224.871229789,0.999804904022,0.0929999351501,3151.2149512,-3.12380962776,3.88882054045,-351622.666408,-192462.47913,-103682.587942,-174429.609912,3143.14981102,3145.4404882,3148.74458557,97982
476.55875,1427.2566,763.07245,1394.2738,2400.36737354,927.432077857,2975.12120882,3615.7121783,2975.12120882,2455.11348361,0.07,1.0,0.91131494743,288.405903864,289.674375596,0.995621042664,0.116999864578,4683.63637043,-0.114613195279,0.91131494743,-222364.700784,-197795.738877,-54349.5389674,-197795.738877,4596.06785511,4607.49332079,4646.44848279,97982
916.15173,1373.2847,635.4117,1379.2816,1298.72171477,0.0,1046.46812458,2638.67457366,2654.74827608,1439.99519277,0.06,1.0,6.21590753057,280.804072716,284.005961643,0.988725979878,0.213999986649,2246.05774403,3.12023485815,6.21590753057,-191847.354808,-66311.1960213,0.0,0.0,2207.00612938,2226.9511783,2235.62894759,97982
539.5005,1377.2826,796.2609,1361.0056,1344.0654389,0.0,1699.02898497,2425.02999378,2253.48276439,1699.02898497,0.07,1.0,0.961019224376,257.275812577,257.490494838,0.999166251705,0.192000150681,4484.92494247,-0.0633090147276,0.961019224376,-155553.238166,-127664.987351,0.0,0.0,4436.00899065,4451.694676,4484.92494247,97982
827.2341,1364.2894,525.5134,1402.2697,2154.95731091,754.066510545,2345.88436789,3741.70520644,1745.93250375,1152.86705041,0.049999997,1.0,18.2313925724,304.101765856,304.634400523,0.998251560998,0.148999929428,2477.25460609,3.01637227594,18.2313925724,-246866.023228,-203148.380555,-43387.3561928,-203148.380555,2412.00355552,2466.32620692,2476.46169464,97982
859.20447,1344.2998,594.90265,1350.7173,2200.77585267,852.16870563,2746.16406933,3163.11203886,3147.86202317,2322.86781878,0.049999997,1.0,12.5768494443,264.379720027,265.232836036,0.996783520392,0.119000434875,2478.35444532,3.1173164709,12.5768494443,-208553.145104,-181995.534274,-50514.2720972,-168487.044482,2457.80199351,2460.33335077,2478.35444532,97982
476.55875,1415.2628,747.30804,1349.2972,2277.52980419,0.0,3245.26891025,3477.99673278,3199.57958116,1317.53015487,0.08,1.0,0.887286034372,278.669407038,285.500768404,0.976072353836,0.115000009537,4767.34398761,-0.238984728629,0.887286034372,-359274.934912,-199743.35638,0.0,-196725.493978,4545.13740764,4573.98196885,4684.797199,97982
515.52264,1370.2863,915.15265,1340.3019,1807.11746002,0.0,1552.97544571,3630.81528666,1019.73777921,980.386675839,0.089999996,1.0,0.931041556924,400.75330209,402.594674134,0.995426238442,0.198999881744,2922.67319303,-0.0748900788371,0.931041556924,-224544.656965,-138695.594463,0.0,0.0,2866.94529803,2878.35891302,2919.3033965,97982
448.58466,1395.2733,878.7487,1358.1989,2673.62761628,1586.44462431,3061.36279789,3807.24637738,3617.54902586,3061.36279789,0.089999996,1.0,0.928276905222,431.758743333,434.151688818,0.994488227165,0.15399980545,3059.32283527,-0.0859741995975,0.928276905222,-234891.053564,-226187.607284,-90566.6116849,-90566.6116849,2990.34889968,3000.85857885,3034.31330042,97982
940.1295,1297.3242,571.0305,1345.0175,2802.28286913,508.789074945,3369.04374457,4720.07185383,3772.26905647,2564.01542974,0.06,1.0,12.1046199796,372.167600237,376.307473376,0.988998695396,0.143000125885,1290.90528596,3.01308922059,12.1046199796,-292823.827309,-205800.957673,-29076.3648339,-156829.084234,1219.77111743,1249.10261538,1290.90528596,97982
457.57632,1412.2644,781.3288,1314.8772,1109.13361319,0.0,103.672698202,2215.73853148,2479.90412025,3448.86704828,0.11,1.0,0.83106813031,338.082734002,340.248041082,0.993636092441,0.948999881744,3987.99421825,-0.292197528703,0.83106813031,-136003.473453,-51328.2568279,0.0,0.0,3784.79127223,3926.74916934,3987.99421825,97982
841.22107,1361.291,568.47363,1366.2883,2038.4584775,688.281685334,2829.12136352,3117.42510056,2376.94230037,975.82415579,0.049999997,1.0,14.1102816352,272.79321662,273.174808768,0.99860312102,0.12700009346,2605.77932586,3.12327262493,14.1102816352,-263134.025325,-178101.681282,-40188.3967923,-163301.870742,2585.34897969,2602.72911439,2604.77686852,97982
468.56613,1402.2697,766.2874,1339.7424,1883.62714196,0.0,2220.41112545,3018.30215133,3018.30215133,3210.88471818,0.089999996,1.0,0.8640771946,304.216399715,305.881573164,0.994556149847,0.15499997139,4303.85812934,-0.207010959741,0.8640771946,-185432.617443,-153329.594974,0.0,0.0,4132.37503138,4176.59141733,4277.75727168,97982
885.1804,1354.2946,629.95245,1350.516,2198.12134435,980.864816553,2765.75551334,3112.90815765,2765.75551334,2765.75551334,0.049999997,1.0,9.37467888087,255.255919185,256.243831229,0.996144640679,0.102999925613,2514.07747436,-3.12678893022,9.37467888087,-203457.640156,-174557.878496,-54866.7918758,-146662.806048,2482.00408025,2498.2844689,2513.13167323,97982
532.50696,1370.2863,952.1184,1296.3248,1163.70270155,218.370981353,1028.060118,2167.5357301,2515.13528735,1355.77045326,0.06,1.0,0.900914972884,426.079879906,427.899522728,0.995747499764,0.375,2694.32471741,-0.174469783847,0.900914972884,-145192.436323,-63540.7094372,-13522.6339302,-91231.6505924,2594.61060603,2622.458066,2648.75856346,97982
959.11194,1307.3191,633.4135,1337.3035,2451.74581992,778.867882493,3565.9110921,3849.12054213,2771.6699756,778.867882493,0.06,1.0,15.5241867909,327.075737501,328.082797528,0.996930469886,0.123000144958,1423.94672635,3.04978957829,15.5241867909,-307182.308979,-220143.782444,-44534.5584294,-220143.782444,1387.18743191,1420.19983092,1423.70283211,97982
637.4098,1325.3097,910.1573,1291.3274,1879.58728358,0.0,2544.52210353,3211.26163965,2632.612828,1376.96909295,0.06,1.0,0.924008695795,274.856317864,275.348744536,0.998211625503,0.168000221252,3316.93452486,-0.123953769331,0.924008695795,-204314.706901,-155821.047543,0.0,0.0,3241.37193755,3271.11233566,3311.42330339,97982
978.09436,1317.3138,646.4015,1340.3019,2546.34026644,470.178686232,3493.09795623,3910.87209409,3493.09795623,1836.58943987,0.06,1.0,16.3114271729,332.48850524,332.957584449,0.998591174277,0.142999887466,1367.67515774,3.07239791737,16.3114271729,-386282.691341,-240217.665227,-25059.6530272,-158438.425955,1338.26362029,1363.81784555,1367.43512267,97982
561.4801,1367.2878,951.987,1339.4908,2715.1506785,2401.918351,3032.38290086,4016.91464524,3032.38290086,2401.918351,0.07,1.0,0.939244740671,391.494970794,392.090790482,0.998480403765,0.142999887466,2814.26613252,-0.0710619823299,0.939244740671,-264760.053945,-206380.36687,-161049.909376,-161049.909376,2766.35584156,2780.60113675,2793.51096362,97982
971.1008,1300.3228,595.0146,1355.8347,2742.76378632,1423.38165376,3278.12878814,3857.41734115,2562.74173232,1423.38165376,0.049999997,1.0,17.7791962685,380.161019664,381.249735098,0.997144350977,0.124000310898,1176.43099548,2.99504661315,17.7791962685,-263010.735666,-190271.522224,-158747.65202,-223760.506159,1146.87100642,1174.16196957,1174.55478559,97982
580.4625,1363.2899,956.1147,1297.3242,2646.53166923,0.0,3379.26401628,4093.2662724,4093.2662724,4093.2662724,0.11,1.0,0.902645164686,381.400116598,386.643398271,0.986438972719,0.141999721527,2798.16560462,-0.173830809012,0.902645164686,-339334.563822,-207444.918772,0.0,0.0,2675.2548088,2731.26116256,2798.16560462,97982
1002.07214,1317.3138,504.8586,1424.3885,2978.88187488,1898.23944537,3026.44331829,4104.91896369,2641.91674027,1898.23944537,0.06,1.0,16.9342944564,508.612127008,508.864167447,0.999504699966,0.168000221252,882.846812691,2.92948243487,16.9342944564,-286864.00382,-233546.891423,-163221.222197,-185050.223727,828.518724708,846.960168958,876.235174725,97982
343.68176,1522.2072,772.2849,1411.2649,588.68215556,50.3547065545,178.9604616,1104.32446431,2598.0973798,2629.79626423,0.08,1.0,0.884927021705,442.728862338,446.191483659,0.992239606878,1.43600010872,4052.0509566,-0.253287026265,0.884927021705,-64400.9933004,-8712.29100483,-1089.14742347,0.0,3928.13863119,3943.563793,4033.34165137,97982
951.1193,1357.2931,711.3414,1324.3102,2129.42032391,870.768221046,2644.10358402,2958.07031238,2644.10358402,1945.55829985,0.06,1.0,3.32154581608,242.035768061,244.065018388,0.991685615822,0.109999895096,2286.87963337,-3.00489448483,3.32154581608,-406668.27022,-162641.713324,-51613.8228249,-162298.068788,2222.3992372,2269.89284509,2274.64967145,97982
821.2396,1489.2244,692.35895,1486.2258,680.758028247,7.82553564217,582.778493975,1398.65319656,7.82553564217,505.551522315,0.06,1.0,7.36798948805,128.915528725,169.386279508,0.761074209191,0.458000183105,7710.68013795,-3.11833036325,7.36798948805,-104969.901636,-38051.8440234,-41.3277659617,-81341.7206745,7675.10069087,7700.98260146,7707.57796013,97982
456.57724,1472.2332,784.2738,1481.2285,2534.13537751,418.753894455,3299.7319847,3975.27619208,3299.7319847,1866.27792159,0.06,1.0,1.03282153324,327.819997648,328.005646246,0.999434007919,0.138999938965,4589.16040797,0.0274431983025,1.03282153324,-364758.333002,-223827.639996,-23344.1153277,-172795.6178,4566.25731017,4581.41736892,4589.16040797,97982
845.2174,1482.228,514.5236,1463.2379,1538.67556625,483.394054046,1404.36719609,3012.61725678,1868.23778694,921.116697818,0.049999997,1.0,3.5997705106,331.238604719,332.149572016,0.997257358211,0.496000051498,2848.36203167,-3.08423062541,3.5997705106,-198436.665428,-141316.746154,-29625.796539,-29625.796539,2818.65737809,2829.24087975,2842.6267348,97982
413.61703,1479.2295,714.33856,1437.2513,1949.07077845,685.400746955,2615.83115498,2988.66421786,2615.83115498,1288.43574618,0.089999996,1.0,0.900709507052,303.63729659,305.799930389,0.992927945418,0.134999990463,5191.34315478,-0.138695371348,0.900709507052,-184178.087359,-173505.652898,0.0,-40017.5647478,5045.62422742,5060.53868326,5141.52563397,97982
