x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
979.09344,1196.3768,785.2729,1208.3706,4663.61804667,781.170634628,1908.94621811,2459.04739534,1908.94621811,1908.94621811,0.03,1.0,176.595140353,194.191279321,194.311355942,0.999382040126,0.105999946594,1352.06289907,176.458997671,176.595140353,-618192.603058,-77414.811907,-49619.4584619,-77414.811907,1340.77197972,1350.5282102,1352.06289907
438.5939,1259.3441,651.39685,1199.3752,2420.56070083,1769.22815658,2195.40552065,3749.13371961,2195.40552065,2195.40552065,0.03,1.0,13.0044399778,221.091303528,222.292341731,0.994597032931,0.0820002555847,4590.08794672,-15.7380929319,-13.0044399778,-466452.343084,-254430.069134,-106187.499589,-254430.069134,4452.40233137,4458.79840627,4506.58746437
922.1462,1182.3842,546.0357,1262.6987,2636.27093906,1228.65964467,3823.75315889,4133.21441001,4133.21441001,4133.21441001,0.049999997,1.0,170.537338962,384.590076732,385.801812652,0.996859175151,0.156999826431,854.421900542,167.946119491,170.537338962,-267833.828392,-231135.243142,-70493.0985987,-70493.0985987,798.652578721,806.832942683,833.691693321
323.7003,1346.2988,678.4815,1236.3561,2778.36771574,0.0,3781.59332902,4434.26251064,3853.3564062,3781.59332902,0.07,1.0,17.7869618937,371.425762645,376.552930601,0.986383938249,0.148000001907,3706.59031195,-17.2176203216,-17.7869618937,-321684.567702,-181959.866772,0.0,-71307.7660455,3403.89929961,3529.20955538,3663.9811657
310.7123,1276.3352,815.2564,1173.0968,2775.66503863,1970.29351942,3088.23860541,4096.17252906,3549.69572987,2535.34302887,0.049999997,1.0,13.3371407518,514.997976772,519.45015026,0.991429064972,0.196000099182,2393.13269718,-11.5640762587,-13.3371407518,-282201.644755,-188918.349154,-119925.274699,-119925.274699,2211.99822071,2293.51489926,2363.37929513
838.2239,1197.3763,436.25967,1302.9885,2215.85720624,1051.59111505,2557.11392982,3278.16938533,3278.16938533,3947.22571972,0.049999997,1.0,164.975679168,415.607000649,415.903657369,0.999286717693,0.191999673843,1125.99510166,165.278816557,164.975679168,-200806.740317,-156885.018931,-64367.2417336,-64367.2417336,1054.42601343,1078.94780396,1119.16202537
287.73358,1311.317,727.32654,1185.3826,2500.57972751,0.0,2858.00940273,4234.34671561,4234.34671561,2858.00940273,0.06,1.0,17.3180835959,457.276113071,462.178740345,0.989392356579,0.200000047684,2935.2994858,-15.9859257512,-17.3180835959,-280912.895343,-165261.273627,0.0,0.0,2662.50385401,2804.53798072,2908.08092395
268.75116,1277.3347,831.78815,1158.3966,2769.84063669,0.0,3550.25171531,4101.08027988,3891.58965254,3550.25171531,0.07,1.0,13.9078319397,575.462356492,586.008022306,0.982004229615,0.209000110626,2238.71942092,-11.9280190867,-13.9078319397,-283443.848292,-215425.757944,0.0,0.0,2042.22013919,2118.32814125,2223.5852407
256.76227,1248.3497,972.9365,1173.3888,2447.85626249,869.078494655,2287.73252448,3722.14270091,2404.41952529,1784.09800933,0.08,1.0,8.21472716806,720.086567188,727.818801285,0.989376155049,0.302000045776,1719.02647149,-5.97530726583,-8.21472716806,-304821.134696,-148491.817778,-49839.5129352,0.0,1623.10123152,1663.22609225,1708.28135816
888.1776,1229.3596,425.60593,1314.3154,2320.81220078,1385.62461785,2468.41165655,3327.69076969,2422.23591985,3696.23877284,0.04,1.0,169.649500867,470.30844968,470.597630064,0.999385503951,0.208000183105,953.460983123,169.593048772,169.649500867,-193013.501464,-151220.248745,-84131.6610174,-84131.6610174,908.987791758,935.705962793,950.189905015
238.77892,1338.303,917.031,1199.8009,2506.61955356,655.474660679,3237.62552464,3782.7977173,3359.05910077,2207.26950847,0.07,1.0,13.476920598,692.24902725,701.828273908,0.986351010619,0.286000013351,2125.67488998,-11.5413766137,-13.476920598,-232103.713337,-198639.257795,-39515.8363841,0.0,1928.47628485,2005.35705888,2106.24404891
857.2063,1241.3534,373.62265,1324.7616,2413.37629383,1333.31648113,2601.02526198,2979.35227548,2979.35227548,3570.81574621,0.04,1.0,170.076478495,490.724030769,490.802228995,0.999840672636,0.204999923706,1037.04586473,170.213944574,170.076478495,-177134.530103,-150735.062416,-76493.1980088,-76493.1980088,985.730638659,1008.54232188,1027.81188705
296.72525,1307.3191,876.8166,1191.0905,2636.99259172,1528.58568598,3160.44436842,4050.21166155,3197.43069649,1690.05271747,0.07,1.0,11.8092652904,591.62070772,598.058876022,0.989234892147,0.224999904633,2233.13454923,-11.329906418,-11.8092652904,-266049.646149,-228119.415423,-88163.7189895,0.0,2053.8962346,2110.499914,2211.79105463
956.1147,1268.3394,511.52637,1309.318,2844.17761504,2005.05912154,3134.12142533,3901.80655515,3901.80655515,3198.42063872,0.04,1.0,95.7213023607,446.472875806,447.212769982,0.998345543271,0.157999992371,915.624312041,174.733812481,95.7213023607,-274656.849775,-191980.385562,-122659.332181,-122659.332181,881.870409313,887.127036573,912.599642711
322.7012,1333.3055,924.1443,1198.3759,2434.53398325,1034.0547163,2413.51423228,3929.78666598,1889.79841229,1034.0547163,0.08,1.0,13.4243566649,616.392569304,621.647101931,0.991547402683,0.240000009537,2186.01641002,-12.6445535847,-13.4243566649,-313423.132099,-172715.072785,-75734.2537286,0.0,1974.77056693,2090.0537483,2169.20354869
918.14984,1261.343,560.481,1320.3123,2873.24997411,962.216942337,3683.19732563,3966.86922729,3802.42446453,3966.86922729,0.04,1.0,170.517496888,362.497417162,363.320322732,0.997735041179,0.143000125885,1255.80143846,170.637797735,170.517496888,-260056.150422,-215624.251277,-56455.2396964,-207953.23443,1217.75002822,1249.84511134,1250.00104544
