x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
262.1807,330.31186,84.763336,325.27045,691.22564319,0.0,884.468843495,1149.25129623,920.784878129,1856.6352953,1.28,1.0,1.09211345305,177.488976738,177.590406409,0.999428856134,0.256000041962,126.793959812,-178.372347536,1.09211345305,-132071.78692,-31119.6270226,0.0,0.0,125.665507191,126.610705704,126.793959812
37.881622,348.2744,219.54433,391.69522,688.392054242,0.0,0.0,1861.20795181,2220.6334075,2220.6334075,1.28,1.0,15.9344855798,186.779835869,187.315360693,0.997141052279,0.227999687195,650.923408832,13.4425698993,15.9344855798,-98265.6885757,0.0,0.0,0.0,578.766214346,578.766214346,611.382952151
268.162,357.2557,150.88332,334.14917,629.428526349,0.0,0.0,2120.36431407,2120.36431407,2192.3452176,1.28,1.0,168.431269255,119.533261108,119.564292576,0.999740462079,0.168999910355,266.279292173,-168.854201878,-168.431269255,-134762.892704,0.0,0.0,0.0,255.371337187,266.279292173,266.279292173
78.7539,334.30353,259.82413,360.87723,843.241086861,0.0,708.914145743,1581.41455438,1581.41455438,2631.72923401,1.28,1.0,9.48772193234,183.009807726,183.302860671,0.99840126366,0.205000162125,503.91858091,8.34907479399,9.48772193234,-106625.563754,-49186.0290293,0.0,0.0,466.811830801,473.282256137,482.903548107
243.23988,357.2557,151.39586,334.9009,480.63878506,0.0,0.0,1450.18329095,1450.18329095,1450.18329095,1.28,1.0,166.430503063,94.5254520899,94.5449341328,0.999793938797,0.171999931335,430.918876182,-166.320233698,-166.430503063,-78565.3843918,0.0,0.0,0.0,412.697459064,430.918876182,430.918876182
84.73521,336.29938,237.65256,380.31485,1048.78074123,0.0,0.0,2794.72799194,1154.72479039,2794.72799194,1.28,1.0,16.3028550767,159.125980061,159.220501902,0.999406346295,0.167999744415,601.244306821,16.0578450143,16.3028550767,-214982.829812,0.0,0.0,0.0,531.659722497,543.815770841,585.644765408
173.45795,342.2869,33.18434,315.78012,665.127849731,0.0,538.621124463,1468.62809031,1468.62809031,1468.62809031,1.28,1.0,168.868917262,142.756068342,142.932969287,0.998762350306,0.18499994278,404.801971622,-169.299287666,-168.868917262,-86900.9864017,-40803.3797962,0.0,0.0,391.568900672,399.391965063,404.801971622
45.8567,348.2744,131.70128,374.5569,587.289300468,0.0,0.0,1409.35571665,1409.35571665,1409.35571665,1.28,1.0,17.4824972224,89.7778464969,89.7912611442,0.999850601862,0.136000156403,1261.69919013,17.0226901029,17.4824972224,-84354.382713,0.0,0.0,0.0,1173.16628909,1173.16628909,1233.93068463
211.33957,414.1372,162.62039,402.95303,387.74990857,0.0,0.0,0.0,0.0,892.384696132,1.28,1.0,167.006222072,49.9864397458,49.9879659954,0.999969467659,0.125,1680.17652551,-167.070963425,-167.006222072,0.0,0.0,0.0,0.0,1655.19987017,1680.17652551,1680.17652551
63.800625,368.23285,224.96826,409.21548,782.150378991,0.0,0.0,2032.28771747,1045.33636122,2032.28771747,1.28,1.0,14.3275085041,166.296670241,166.935812091,0.996171331708,0.161000013351,749.133334422,14.2671193683,14.3275085041,-157106.15062,0.0,0.0,0.0,674.108180766,684.481603451,729.982869331
228.2866,377.21414,169.27014,361.18573,362.271031815,0.0,0.0,726.426105638,0.0,726.426105638,1.28,1.0,163.381256189,61.154333273,61.2181206336,0.998958031381,0.114000320435,918.619677737,-164.805431371,-163.381256189,-36321.3399206,0.0,0.0,0.0,879.58611227,918.619677737,918.619677737
58.8162,350.27026,216.34045,412.34058,1144.7711686,0.0,880.257762933,1401.57833726,1401.57833726,3356.18682653,1.28,1.0,19.2578041072,169.312179015,169.900213296,0.996538943246,0.157999992371,709.80325717,21.5062554892,19.2578041072,-121635.973014,0.0,0.0,0.0,602.955380811,617.81064644,690.004317881
54.828663,287.40125,195.70566,297.0471,691.617487636,0.0,613.633662297,951.378209002,848.77532452,1676.45191652,1.28,1.0,4.75777969815,141.206836612,141.273740314,0.99952642507,0.162000179291,489.246938501,3.91692943497,4.75777969815,-81518.1281741,0.0,0.0,0.0,473.359886981,477.443427493,483.639253327
206.35515,262.45322,-1.430172,211.69359,1209.32012449,0.0,679.588401697,1507.96003194,1507.96003194,2708.08032483,1.28,1.0,165.853772184,213.895488677,213.918674832,0.99989161229,0.195999622345,68.8332381312,-166.272146158,-165.853772184,-106757.925628,0.0,0.0,0.0,59.1982151224,67.1498743246,68.8332381312
4.9844236,220.54054,132.91005,234.47475,462.861511115,0.0,0.0,717.835066249,717.835066249,1733.99645067,1.28,1.0,2.74754712802,128.682275773,129.819520204,0.991239804086,0.213999986649,392.76944863,6.21639547293,2.74754712802,-56650.1699213,0.0,0.0,0.0,369.42820622,369.42820622,372.03860968
212.33646,259.45947,80.35149,250.4385,1039.09461079,0.0,710.787132587,1947.22571473,976.29737572,1947.22571473,1.28,1.0,3.04401282025,132.292895522,132.46502957,0.998700532147,0.134000062943,94.8756645339,-176.090002432,3.04401282025,-121701.360536,-46409.9332464,0.0,0.0,91.5729606357,92.4200135702,94.0491777771
2.9906542,289.3971,128.65408,268.96967,691.229355054,0.0,533.025805452,735.683425894,735.683425894,1809.67135212,1.28,1.0,5.07187339879,127.312907752,127.925088393,0.995214538061,0.191999673843,651.035282278,-9.23305050433,-5.07187339879,-96818.0190011,-43682.8230493,0.0,0.0,637.508218334,645.65902267,651.035282278
209.3458,236.50728,132.42363,234.14569,451.344806104,0.0,0.0,928.726378345,0.0,928.726378345,1.28,1.0,178.037648531,76.9584130868,76.9625597782,0.999946120666,0.118999958038,83.472196189,-178.241512792,-178.037648531,-77394.8612902,0.0,0.0,0.0,82.6387034365,83.472196189,83.472196189
78.7539,265.447,158.83636,263.44006,718.124118086,0.0,1093.51681762,1430.41777399,1390.49671087,1093.51681762,1.28,1.0,1.11724711261,80.1076039326,80.1229414661,0.999808575006,0.135999917984,618.631951062,-1.43558436929,-1.11724711261,-90137.6726876,0.0,0.0,0.0,613.954719043,618.309421823,618.631951062
202.3676,255.46777,108.1356,249.74284,499.503872231,0.0,0.0,0.0,0.0,1288.34790244,1.28,1.0,176.600346475,94.4057447802,94.4061274392,0.999995946672,0.131000041962,143.692336183,-176.523350328,-176.600346475,0.0,0.0,0.0,0.0,141.205299614,143.692336183,143.692336183
207.35204,243.49272,111.970215,230.4425,589.505234028,0.0,0.0,1750.87220358,1750.87220358,1750.87220358,1.28,1.0,84.0310788975,96.2704564359,96.3826680705,0.998835769575,0.15399980545,92.6013407213,-172.209118774,-84.0310788975,-95680.1591656,0.0,0.0,0.0,89.1299597425,91.4090656847,91.4090656847
103.67602,276.4241,192.57396,285.961,641.26468042,0.0,0.0,1256.01110136,1256.01110136,1256.01110136,1.28,1.0,5.74579553372,89.4080320657,89.4298723799,0.999755782787,0.137999773026,552.514271521,6.12322673904,5.74579553372,-102787.379098,0.0,0.0,0.0,534.087726097,534.087726097,544.986391224
249.22119,345.28067,142.93303,346.2786,524.990661633,0.0,0.0,1636.38592678,1636.38592678,1636.38592678,1.28,1.0,88.9019420148,106.292844634,106.318514644,0.9997585556,0.168999910355,314.265490888,179.462070872,88.9019420148,-109280.979038,0.0,0.0,0.0,312.038705224,312.038705224,312.940559316
119.626175,334.30353,204.73953,322.2654,600.921892356,0.0,0.0,1579.78112708,706.832092493,1579.78112708,1.28,1.0,5.55956795363,85.9604547059,86.0759864511,0.998657793539,0.144000053406,834.888529069,-8.05031431164,-5.55956795363,-105318.005252,0.0,0.0,0.0,816.421056264,830.002050251,834.888529069
251.21497,226.52806,176.60089,257.73938,308.025470725,0.0,0.0,1145.35430559,0.0,1145.35430559,1.28,1.0,156.992174634,80.8789677876,80.9025094504,0.999709011959,0.138000011444,78.6705005215,157.300278259,156.992174634,-46404.3869362,0.0,0.0,0.0,69.1437833922,69.1437833922,78.6705005215
56.82243,220.54054,238.09558,276.03812,788.264125427,0.0,0.0,2070.30754011,2070.30754011,2535.56832527,1.28,1.0,16.6285797199,189.578311778,189.82101267,0.998721422415,0.161000013351,238.384015927,17.0222015761,16.6285797199,-94427.8944669,0.0,0.0,0.0,190.456809371,190.456809371,218.40964632
