x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
564.2164,804.3716,457.36478,800.3747,956.188561258,216.506392472,569.853090896,1196.49352938,825.139149518,825.139149518,0.18039216,0.18039216,61.3133400044,106.926348045,106.989831374,0.999406641467,0.125,1808.43958604,-177.857788385,61.3133400044,-88265.2321053,-33304.3426399,-12268.8769862,-27969.1666522,1797.63126365,1807.28988015,1807.72399764
260.638,945.26154,365.49237,926.27637,1089.20597576,497.862163929,603.087889075,1357.58733092,603.087889075,1357.58733092,0.1254902,0.1254902,22.4068747805,106.559258575,107.392664081,0.992239642126,0.0939998626709,6052.08930839,-10.2629161457,-22.4068747805,-83481.6354346,-72748.6157041,-3416.88689182,-29758.7348556,5958.77762735,6012.40914808,6046.29440377
479.33426,907.2912,366.491,913.2865,1184.66002959,874.349540855,1301.096982,1527.63226304,1301.096982,1527.63226304,0.15294118,0.15294118,86.8493859247,113.002411255,113.379078902,0.996677802903,0.085000038147,3458.75182256,176.958766304,86.8493859247,-146488.442693,-74314.0021879,-50132.071465,-74314.0021879,3438.42500506,3438.60079047,3458.75182256
208.71013,1016.2061,362.57336,973.49817,1246.87531721,130.634152436,1091.99155538,2478.38952314,1774.23928945,2478.38952314,0.16078432,0.16078432,37.9226027611,159.680496088,164.289240056,0.971947377888,0.121999740601,5125.92998423,-15.5130975486,-37.9226027611,-151413.375022,-41353.8447637,-7377.72317392,-18067.5720067,4922.92965225,5077.30160187,5122.75903782
512.2885,882.31067,414.42444,905.2927,845.242687815,447.544933113,662.325179615,1517.75726482,662.325179615,662.325179615,0.1764706,0.1764706,167.842340622,100.526354468,100.684438285,0.998429908137,0.0969996452332,3332.24427676,166.784339669,167.842340622,-102213.810419,-88832.50453,-27070.4089096,-51438.6517169,3301.98453362,3309.67862633,3332.24427676
304.577,936.26855,454.28403,917.29755,1155.43102579,83.1286050174,1138.77767867,2141.32178328,1954.84083568,1138.77767867,0.121568635,0.121568635,20.0802505985,150.904253328,152.568564796,0.989091386746,0.119999885559,3918.04378163,-7.22207546929,-20.0802505985,-165384.854738,-37841.0630164,-4745.79250286,-24499.8376364,3839.84611694,3895.43928333,3913.67229699
572.20526,802.37317,513.2871,801.3739,756.033507698,170.91356386,759.987396326,1062.95722086,759.987396326,759.987396326,0.15294118,0.15294118,74.2178864263,58.926633353,64.7320981527,0.91031551633,0.0790002346039,3130.17298284,-179.028339228,74.2178864263,-75871.9919897,-58291.9963818,-9619.11887257,-58291.9963818,3129.63108404,3129.91949241,3130.15147688
614.14703,748.4153,444.11655,778.60785,1703.96288394,1111.99689845,2308.35450682,2445.26233782,2308.35450682,2308.35450682,0.1764706,0.1764706,169.38305071,172.690341955,172.920842455,0.998667017252,0.0840001106262,605.374497754,169.930864853,169.38305071,-164772.73734,-133340.616817,-63103.3818742,-133340.616817,586.891027983,594.934481488,605.374497754
352.5104,846.3388,481.81287,824.0169,1282.11309409,192.156562196,1162.74634702,2256.07199754,1341.63910774,2256.07199754,0.1254902,0.1254902,9.57288475037,131.21507523,131.331917586,0.9991103278,0.092000246048,3164.72132579,-9.79461512531,-9.57288475037,-138262.048452,-76665.1683063,-9961.55618911,-72479.3428538,3101.19051935,3127.5781895,3163.16456054
563.2178,821.35834,428.90433,822.35754,1141.62447024,491.650864696,989.550201795,1904.71454063,989.550201795,921.146258244,0.16470589,0.16470589,28.8460944719,134.31718663,151.084748746,0.889018830456,0.111999750137,1586.93706252,179.573766601,28.8460944719,-127451.213321,-93847.7137982,-29738.5665694,-56579.4414096,1580.46654174,1580.83593903,1584.07925705
