x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
231.27727,317.33887,39.840385,297.73853,562.694999357,0.0,0.0,1441.96058403,1441.96058403,1978.46226693,1.28,1.0,130.058487185,192.437663327,192.550560061,0.999413677455,0.279000282288,141.919676337,-174.154119521,-130.058487185,-74611.725229,0.0,0.0,0.0,141.026749815,141.919676337,141.919676337
10.965733,303.36798,227.28972,346.2786,693.874594666,0.0,499.330641178,1400.09128674,1289.9924773,1581.98395944,1.28,1.0,10.1586810657,220.538859751,221.711104669,0.994712737012,0.270999908447,459.114737612,11.2197043635,10.1586810657,-116818.831101,-41049.7741208,0.0,0.0,402.221536467,406.365165975,430.014160941
264.17447,343.28482,57.203262,313.46136,721.018393298,0.0,0.0,1576.57927006,1617.470434,3223.32865719,1.28,1.0,145.503908579,209.108870465,269.079862038,0.777125678904,0.292999744415,129.871976255,-171.800419459,-145.503908579,-99561.3200753,0.0,0.0,0.0,125.317557639,129.871976255,129.871976255
199.37695,321.33057,36.723267,304.89066,688.670574047,0.0,827.569296876,1038.18001695,979.400667161,1600.76633116,1.28,1.0,174.100176681,163.482388147,163.571574546,0.999454756127,0.202000141144,239.879151417,-174.228538691,-174.100176681,-101821.246825,-29868.9981503,0.0,0.0,233.959610204,237.416538276,239.704268284
47.850468,304.3659,234.42007,328.1701,795.539069576,0.0,0.0,1314.82201813,1314.82201813,2681.45939126,1.28,1.0,5.86039787407,188.082046799,188.255061608,0.99908095534,0.184000015259,447.574324098,7.27101739741,5.86039787407,-108244.510648,0.0,0.0,0.0,415.108999787,416.500826896,438.690335319
262.1807,341.28897,158.11945,310.438,787.980820471,0.0,0.0,1610.24886203,1610.24886203,1610.24886203,1.28,1.0,163.449911871,108.538132016,108.57273483,0.999681293703,0.147000074387,248.749259687,-163.486524604,-163.449911871,-109181.93066,0.0,0.0,0.0,230.380402429,241.707868478,248.749259687
79.75078,306.36176,262.56216,332.02676,167.803523597,0.0,0.0,156.895715269,732.647279509,1549.11864913,1.28,1.0,13.8772028451,184.604151856,188.872180883,0.97740255337,1.05800008774,407.579725122,7.99155894442,13.8772028451,-12147.6882654,0.0,0.0,0.0,383.207209639,384.563542272,384.702137107
269.15887,320.33264,129.43869,294.16898,800.732321054,0.0,0.0,1996.5554888,626.605974016,2949.47732595,1.28,1.0,168.467277085,142.148745347,142.296624587,0.998960767758,0.180000066757,115.320249945,-169.393764335,-168.467277085,-117019.480247,0.0,0.0,0.0,108.243913002,115.320249945,115.320249945
206.35515,338.29523,40.777534,317.49768,791.805917069,0.0,0.0,1018.63648326,1018.63648326,1817.14570236,1.28,1.0,172.196413924,166.878653537,166.969965599,0.999453122828,0.204999923706,267.468000034,-172.840796422,-172.196413924,-140568.598178,0.0,0.0,0.0,259.056725459,267.468000034,267.468000034
41.86916,315.34302,190.65218,363.67267,864.278388763,0.0,0.0,1487.75483852,1487.75483852,2607.10486454,1.28,1.0,17.0052471313,156.435744347,156.549012304,0.999276469678,0.155999898911,635.756036809,17.9955122121,17.0052471313,-127010.946293,0.0,0.0,0.0,551.268338725,564.26507767,606.444192443
238.25546,366.237,115.23546,322.15802,765.619410026,0.0,0.0,1534.38362443,578.072270027,2038.84235791,1.28,1.0,160.114140538,130.67852493,130.706967209,0.999782396613,0.168999910355,358.678484396,-160.287020779,-160.114140538,-101776.50979,-33756.6634392,0.0,0.0,332.684279158,347.236564527,358.678484396
51.83801,309.3555,189.23828,333.49274,568.174002606,0.0,0.0,2324.60287423,2324.60287423,2492.41568679,1.28,1.0,8.46790109647,139.504267142,139.740999117,0.998305923271,0.172000169754,615.609938658,9.96354316825,8.46790109647,-94289.4944329,0.0,0.0,0.0,571.053871753,571.053871753,596.863158735
238.25546,359.25156,142.35588,338.3261,518.273424462,0.0,0.0,1400.87043962,0.0,1400.87043962,1.28,1.0,167.461174708,98.1560202962,98.1648443485,0.999910109853,0.126999855042,442.846374046,-167.690891893,-167.461174708,-108411.388903,0.0,0.0,0.0,417.051735642,442.846374046,442.846374046
30.903427,353.26404,236.87883,366.52966,757.946062362,0.0,0.0,1687.27794752,1687.27794752,2983.81746409,1.28,1.0,4.52871697169,206.402139802,206.458273105,0.999728113086,0.220999717712,572.449132521,3.68498255005,4.52871697169,-85239.6549257,0.0,0.0,0.0,551.730774663,551.730774663,559.980349036
