x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
485.32596,831.3505,274.1421,835.4578,1171.7957873,261.180051109,681.326119253,2141.58064037,2141.58064037,2433.0927489,0.19215688,0.19215688,43.0006074037,211.223797518,213.175547182,0.990844401763,0.182000160217,1368.63792968,178.885798897,43.0006074037,-131415.426022,-35257.6370399,-14788.3285753,-14788.3285753,1342.71616114,1344.43576441,1351.25878145
292.59363,892.30286,377.9658,854.92365,796.498081406,72.8050328285,393.322205665,1436.51525539,604.903143661,1436.51525539,0.18039216,0.18039216,45.8747340686,93.1966348681,94.8621763343,0.982442512595,0.111000061035,5716.24169901,-23.6456472319,-45.8747340686,-86793.3241704,-24503.3444466,-3677.81600044,-4588.52818872,5501.33172272,5673.33302755,5709.24436526
352.5104,818.36066,440.8957,787.3463,938.35544488,80.1241282443,346.674037114,1539.94512436,402.198493793,1539.94512436,0.18039216,0.18039216,37.3595687123,93.6688410428,95.2122257412,0.983790057564,0.0929999351501,4058.99630726,-19.3359479222,-37.3595687123,-87324.0298606,-23597.4097954,-4310.99662551,-20312.5143381,3915.7683012,4007.90653126,4054.23437796
526.2691,817.36145,384.46603,844.34033,1096.01114103,280.33369675,892.781394873,2168.87596797,1367.44423753,2168.87596797,0.19215688,0.19215688,171.902915472,144.346702863,144.663837793,0.997807780195,0.141000270844,1702.71302347,169.227878818,171.902915472,-132761.158879,-28749.0676328,-4262.6805782,-16413.8171079,1649.79557576,1654.55366907,1696.85840253
300.58252,852.3341,379.47296,821.35834,580.431751758,109.761782281,226.443435271,496.190522461,496.190522461,219.992332928,0.18039216,0.18039216,45.4993442619,84.7537564417,88.5370056947,0.957269288437,0.130000114441,5531.33284127,-21.437094544,-45.4993442619,-79120.0212906,-18242.8893063,-6384.04517586,-6384.04517586,5351.33339579,5494.02755045,5520.10331216
442.3856,826.35443,357.50348,835.3474,552.2896591,147.223576241,392.393486527,632.254975483,632.254975483,1559.54115109,0.18823531,0.18823531,177.053218888,85.3571778184,85.5529501321,0.997711682491,0.141000032425,3757.70816256,173.952268933,177.053218888,-35593.8268062,-22449.4454917,-8846.59942626,-8846.59942626,3721.05948524,3721.58793452,3737.83862138
412.4272,834.34814,481.33148,808.36847,598.933509623,88.3609650097,379.554849839,808.406496689,773.542699876,808.406496689,0.17254902,0.17254902,42.6725977706,73.6392765827,76.7214438265,0.959826521895,0.116999864578,4759.461704,-20.6584497344,-42.6725977706,-175926.033543,-19682.9674083,-5069.96445711,-7600.34887652,4631.59879559,4742.19653043,4757.48595407
395.45078,827.35364,503.301,781.3895,641.921448853,90.2224115778,162.433414225,1320.63101596,1320.63101596,904.97109908,0.1764706,0.1764706,37.405801379,117.236394179,119.496350132,0.981087657063,0.182000160217,3046.43284921,-23.0829728643,-37.405801379,-90127.5029677,-8996.95774259,-5232.12021836,-5232.12021836,2900.64841729,3015.59817454,3038.91763171
573.2039,738.4231,427.4064,757.40826,1121.63049532,18.400043353,1039.12289416,2385.7854979,1646.86999801,1646.86999801,0.18431373,0.18431373,149.665346995,147.028389458,148.342939775,0.991138436926,0.120000123978,851.117170312,172.580920801,149.665346995,-212035.854295,-26828.49853,-704.117532628,-26183.8725629,827.63690705,828.606271897,851.117170312
370.48544,812.36536,438.39114,782.38873,605.095810401,150.162107606,504.379916984,807.265099841,583.086006094,583.086006094,0.18823531,0.18823531,42.503694039,74.2279087584,79.7471879472,0.930790297052,0.115000009537,4824.23764274,-23.8188199113,-42.503694039,-230872.690971,-16395.6923136,-9092.65901741,-10959.6729248,4657.57253847,4797.29707436,4819.10807202
