x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
578.19696,729.4301,411.4286,744.4184,2202.85689933,75.5710968508,1190.85690395,2034.10333771,1310.99617454,2034.10333771,0.16078432,0.16078432,150.059786745,167.440541787,169.956103625,0.985198755535,0.113999843597,672.362445225,174.864342114,150.059786745,-1005914.71176,-54537.3182622,-3495.95000372,-41099.1549311,657.537386993,667.224198349,672.362445225
370.48544,849.3364,513.30994,821.6873,1753.4786376,199.21810966,2410.55447967,2721.98239244,2410.55447967,2410.55447967,0.07450981,0.07450981,50.9015586191,145.476151073,152.07934259,0.956580615066,0.0719997882843,2765.23365618,-10.9562467277,-50.9015586191,-159917.770468,-138360.029587,-10040.5521412,-138360.029587,2704.67529916,2739.04843448,2764.72704745
569.2095,778.3919,430.65024,803.3727,1204.30177758,377.972060227,517.998403972,2157.52760741,1794.20774478,2157.52760741,0.18039216,0.18039216,171.128750006,140.793142235,141.475771589,0.995174938111,0.110000133514,1193.60521978,169.779952391,171.128750006,-131694.735582,-30092.1667507,-21802.0747949,-25201.9885885,1165.77079906,1167.22887084,1193.60521978
525.27045,712.4434,596.172,698.45435,649.936981579,150.545995469,310.709370329,894.226312799,1363.48538716,319.705155525,0.19607845,0.19607845,71.4240063143,72.2684115801,292.76234515,0.246850091131,0.430999994278,1868.45775759,-11.1612423607,71.4240063143,-82562.6262391,-18908.6597721,-8951.91081879,-12355.1260805,1823.46874663,1855.4543142,1866.7620237
598.16925,729.4301,448.46082,755.0449,921.541393318,206.003962737,898.590307343,1496.68427563,1496.68427563,1496.68427563,0.1764706,0.1764706,153.131147479,151.883942509,158.416107254,0.958765779201,0.166000127792,652.523457878,170.290826902,153.131147479,-91723.0755894,-55987.9147433,-11748.4013102,-11748.4013102,629.559326989,631.99534061,637.70743288
430.40222,774.395,503.66,765.59796,918.250244588,345.422473986,953.810379219,1588.4795839,953.810379219,953.810379219,0.078431375,0.078431375,46.4090054843,73.7840785217,84.6352138841,0.871789354992,0.0759999752045,3600.38501325,-6.84748145762,-46.4090054843,-106125.535871,-58024.5483081,-19365.2065532,-58024.5483081,3569.33603969,3586.17962339,3596.39168802
573.2039,751.41296,490.87878,766.66943,852.995094478,62.0183251712,524.868009501,1074.81967435,524.868009501,1074.81967435,0.16470589,0.16470589,139.482055139,83.726849098,86.2885273871,0.970312643329,0.0860002040863,1631.82348223,169.50106925,139.482055139,-60423.5179326,-40871.4636214,-3123.3285255,-29799.4088643,1597.44124581,1597.62206173,1631.82348223
400.44385,786.3856,472.34396,777.39264,646.885793363,151.189446504,570.326543906,1146.91409512,874.433329253,874.433329253,0.098039225,0.098039225,24.8486554245,72.4603280946,77.3921654531,0.936274720708,0.104000091553,4187.37008525,-7.12928954889,24.8486554245,-78423.7558399,-35494.678474,-8456.1408878,-26181.2925821,4140.58677083,4170.85829562,4187.06986621
615.1456,728.4309,431.40085,741.4208,1230.53523813,426.625712767,776.362662061,2372.38869018,2372.38869018,776.362662061,0.18039216,0.18039216,176.638067903,184.203340509,184.3822888,0.999029471365,0.139999866486,455.974780491,175.95618245,176.638067903,-173596.387922,-57331.0691728,-24846.990236,-24846.990236,449.531547954,450.347405077,455.559835918
396.44937,785.3864,512.2885,747.4161,1159.10211018,447.576840031,1162.01187766,1652.90197148,1549.1707696,1652.90197148,0.1254902,0.1254902,39.569138263,121.903436052,136.994764315,0.889840109302,0.101999998093,2505.9829512,-18.148354666,-39.569138263,-161006.651712,-72179.1005532,-25628.2470294,-39597.7014336,2384.65631096,2459.24323144,2502.56642645
