x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
811.24884,1317.3138,413.61703,1349.2972,4296.34029925,2460.67621334,3079.13440727,5558.56516744,3731.34112204,3079.13440727,0.03,1.0,174.739188592,398.916023994,399.342038438,0.998933209122,0.0940001010895,1711.71873897,175.401330843,174.739188592,-724324.656005,-393962.965662,-98797.1359184,-362186.143168,1674.47315988,1682.14649102,1711.71873897
376.65125,1325.3097,569.4727,1370.2863,1766.93345929,1309.13457931,2074.54291508,2340.20257034,2332.55962982,2340.20257034,0.06,1.0,12.8492640562,197.997490205,198.631775123,0.996806729852,0.103000402451,6565.4048244,13.1297750119,12.8492640562,-167336.014861,-134664.552213,-79747.4217174,-127326.109802,6465.07742207,6505.69487413,6565.4048244
270.7493,1358.2925,806.2535,1271.3378,4633.70757179,1674.40115053,5520.13502161,6994.63442681,6027.99157728,4959.98877524,0.049999997,1.0,8.90381955686,542.518080869,546.567513306,0.992591157839,0.126000165939,2680.49734059,-9.22313830465,-8.90381955686,-902401.949536,-347593.940872,-99132.8437027,-338974.607166,2548.55059776,2576.97652853,2640.8019584
773.284,1569.1827,537.0074,1530.8724,1887.96366617,286.693142248,2044.70997629,3354.01963985,2251.99324001,3354.01963985,0.06,1.0,30.2755817065,239.362300276,247.352216178,0.967698223913,0.125999927521,5272.54134776,-170.79011336,30.2755817065,-206222.535803,-118027.03445,-15997.4136619,-113284.972574,5090.27257684,5242.76793999,5267.95981543
545.49493,1442.2488,815.2451,1418.2612,2515.22216993,1513.35146812,2161.99390958,3719.96548667,3706.56888462,2161.99390958,0.049999997,1.0,4.73591975012,270.814621409,271.006297263,0.999292725461,0.0999999046326,4754.45521128,-5.08167458472,-4.73591975012,-396783.713615,-214829.492659,-90876.2968007,-214317.069927,4696.31666545,4699.79491334,4730.04484894
866.198,1483.2274,628.41815,1522.2072,2646.28355519,1105.84928,2390.52899618,3915.4610393,3768.975736,2390.52899618,0.04,1.0,171.283566,240.953692385,241.046465886,0.999615121919,0.0759999752045,3898.03777645,170.690177922,171.283566,-487033.816078,-272372.618149,-65346.4641978,-230863.619843,3821.48216738,3857.50478036,3898.03777645
513.52454,1536.1998,668.57153,1502.3878,1813.91841761,458.257339851,2189.81466779,3124.65491947,2189.81466779,3124.65491947,0.06,1.0,14.0149053763,158.690958949,159.237193986,0.996569676824,0.0900001525879,9861.09798121,-12.3022185931,-14.0149053763,-190806.326961,-133566.274215,-26451.2110302,-133566.274215,9682.05652146,9726.78322776,9799.45934665
774.2831,1577.1785,553.4875,1606.1635,1911.64206393,605.916969786,1848.62223353,3354.2233153,2102.47785407,1622.79845559,0.07,1.0,113.364088853,222.689980027,223.435114444,0.996665097075,0.119999885559,5798.35005667,172.521246864,113.364088853,-383123.130391,-128052.334371,-36021.1116329,-106638.737626,5717.32264513,5787.92102991,5790.92640649
539.5005,1644.1437,750.9697,1614.2944,2227.24218216,0.0,980.954332016,4012.18380143,3252.18516661,4012.18380143,0.06,1.0,8.16202579401,213.565454274,213.689977495,0.999417271587,0.0860002040863,8504.14765911,-8.03433590487,-8.16202579401,-262358.919672,-187295.959772,0.0,-58057.3363371,8349.75552494,8391.67171829,8492.61556181
913.1545,1636.1478,631.41534,1690.1196,2309.29336403,1600.10088509,1992.49933318,3845.66163818,2868.68928082,3845.66163818,0.04,1.0,170.007375672,286.862178533,287.4685523,0.997890643127,0.138000249863,4261.18074915,169.155428255,170.007375672,-236089.273758,-117328.682034,0.0,-98084.4310379,4128.89546647,4195.69977245,4259.69416131
