x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
511.2899,617.5176,143.80026,774.89465,836.983902685,184.222844336,443.822936718,1133.10945547,171.402684368,169.848110456,0.20000002,0.20000002,154.540408218,399.770148178,400.652508743,0.997797691151,0.468000173569,205.906510996,156.817021227,154.540408218,-76266.8394249,-25779.0211812,-13190.7170902,-121110.050062,182.485977012,198.399771746,203.390698
563.2178,624.5121,403.43967,652.49023,2098.58230427,175.735021322,1048.44128124,4462.12595092,1048.44128124,1048.44128124,0.18431373,0.18431373,106.082227733,162.209206226,166.057221545,0.976827172687,0.0599999427795,249.944783372,170.067854491,106.082227733,-445153.941048,-300236.735418,-5875.39758096,-300236.735418,246.509617396,246.557719103,246.557719103
410.42996,649.49255,590.0743,624.2715,854.756638519,282.374519061,976.720397561,1294.4078638,1294.4078638,1294.4078638,0.16862746,0.16862746,6.41914038706,181.406147242,190.158521285,0.953973274595,0.206999778748,852.766010969,-7.99176933505,6.41914038706,-74694.885287,-56339.16381,-17179.5875055,-17179.5875055,827.707742675,843.056667492,851.806321872
594.17474,724.434,240.11604,859.3136,883.278200171,238.865268682,396.652699274,868.117582908,3345.72349504,3345.72349504,0.20392159,0.20392159,157.801244234,378.880019982,390.863444394,0.969341148211,0.430000066757,295.432716798,159.145528502,157.801244234,-70680.6643016,-24814.3057349,-13906.2444822,-29432.2441432,211.753756507,222.403551976,242.860066861
193.73093,876.31537,338.52982,846.3388,1189.8347966,37.5416513415,884.105662917,2451.72893779,1656.10117767,37.5416513415,0.1764706,0.1764706,11.8384192893,147.869243909,148.090071578,0.99850882867,0.107000112534,4011.35382027,-11.6962670001,-11.8384192893,-150770.126481,-50350.9662033,-37544.3725294,-50350.9662033,3906.81442994,3938.2962335,3995.13274531
578.19696,739.4223,364.1963,828.5996,1594.81872191,658.202230528,1488.67845219,2232.74662662,2232.74662662,2406.89362093,0.18039216,0.18039216,158.042164697,231.838032505,232.143076548,0.998685965364,0.141999721527,576.226647503,157.377772041,158.042164697,-146652.372382,-86120.900905,-38195.3182789,-38195.3182789,523.03641784,542.408380213,562.066041193
353.50903,775.3942,447.37866,771.39734,543.94405284,0.0,157.675872589,853.427368209,853.427368209,853.427368209,0.16862746,0.16862746,25.9658429752,93.9546823005,96.3690829867,0.974946314613,0.165999889374,3488.27930783,-2.43811516683,25.9658429752,-95409.6348858,-9792.30844216,0.0,0.0,3469.4905765,3481.67141036,3484.32889466
613.14844,724.434,401.33887,781.91376,1188.42894906,157.417026682,314.840579787,3282.74617692,3282.74617692,3413.5815725,0.18039216,0.18039216,171.303727657,219.470309503,220.733813522,0.994275892765,0.182999849319,396.480557441,164.817037211,171.303727657,-189692.297937,-18377.7362291,-9013.06640068,-9013.06640068,367.562564799,370.527088341,382.789064383
257.64218,794.3794,418.26736,764.9585,1212.88941911,143.094817724,1260.09780657,2634.72851459,2317.22572146,2634.72851459,0.18039216,0.18039216,11.8067979099,163.297390692,163.603712969,0.998127656937,0.126000165939,2610.42862427,-10.3795225489,-11.8067979099,-155746.383822,-22601.6404462,-8537.75369981,-14551.4918936,2514.3187957,2589.67510705,2607.16460124
569.2095,750.41376,268.6269,870.32007,2830.7447967,131.193178877,3764.26570704,4254.55179546,3875.58170562,4254.55179546,0.19215688,0.19215688,128.031316404,323.616165543,328.784811435,0.984279547861,0.101000070572,487.323320153,158.252300186,128.031316404,-249338.24326,-217549.229134,-4435.29135588,-204492.972336,422.757835533,445.966846755,487.323320153
