x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
935.13416,1240.354,350.6753,1342.3009,2885.66529595,0.0,2066.37777394,6968.89035987,2113.71083241,6968.89035987,0.06,1.0,5.68000334148,593.283515237,595.349270996,0.996530178402,0.148000001907,690.558317242,170.105470338,-5.68000334148,-1285990.76156,-30830.6784485,0.0,0.0,630.933384705,638.110852064,690.558317242
321.70212,1321.3118,768.9528,1298.9171,4803.22232209,1406.12611964,7279.36141862,7632.07010705,7279.36141862,7279.36141862,0.07,1.0,3.90708728942,447.811001817,449.789893664,0.995600408381,0.103000164032,2926.62210617,-2.86651561337,-3.90708728942,-445584.172425,-420560.664039,-80184.1504131,-420560.664039,2899.46004321,2899.46004321,2903.99590774
812.2479,1289.3285,324.69934,1386.278,4418.58343693,323.352320351,2588.42695296,9755.64188852,5285.26356829,2588.42695296,0.06,1.0,173.338300758,497.094361171,500.235851852,0.993719980946,0.143999814987,1335.76755709,168.753384423,173.338300758,-692972.059728,-477883.247708,-17215.0767938,-103083.253952,1233.19293039,1312.46730839,1330.46437793
298.72342,1305.3201,725.35345,1281.7753,4363.05340321,0.0,0.0,9761.85861937,6102.80237029,9761.85861937,0.07,1.0,4.12378164051,427.279229667,428.615126626,0.996883224889,0.085000038147,3075.11057821,-3.15882733097,-4.12378164051,-599801.267848,-349227.361931,0.0,0.0,3019.6430622,3022.29039341,3075.11057821
731.3229,1274.3363,288.91623,1372.9298,5478.27901716,674.79634378,2396.88287757,9507.70188288,2396.88287757,9507.70188288,0.06,1.0,83.0395738933,453.259682635,456.853287968,0.992134005759,0.0910000801086,1644.79504183,167.436528931,83.0395738933,-916255.090793,-134992.862278,-37296.5565354,-134992.862278,1516.32173446,1560.16281788,1644.79504183
403.62628,1368.2874,772.2849,1370.2863,3911.20564956,2256.65876717,4407.25110005,6123.01040275,4407.25110005,4407.25110005,0.089999996,1.0,0.0426795989901,368.664039067,368.98543676,0.999128969166,0.0910000801086,3591.74134359,0.310659795084,-0.0426795989901,-466593.134483,-392055.165685,-134271.779143,-392055.165685,3585.54612547,3590.51177084,3591.13482791
797.2618,1362.2904,297.7044,1433.6903,3841.33316073,522.267346012,2508.56095288,7743.33662663,6030.6958698,1881.60390427,0.06,1.0,24.7019684597,504.634067037,517.31407195,0.975488768622,0.141999959946,1605.27415004,171.866013487,24.7019684597,-677295.330383,-149041.405195,-29610.2881091,-66926.4239194,1471.59928651,1525.39040518,1605.27415004
310.7123,1287.3295,790.3228,1232.9469,3384.78299987,1123.45239582,2186.50018793,6698.59487093,6698.59487093,6698.59487093,0.08,1.0,2.38916925057,482.683849837,485.407958274,0.99438800211,0.174000024796,2602.24586409,-6.46908640643,-2.38916925057,-411568.660255,-132029.29708,-68795.597952,-68795.597952,2530.75469893,2588.48762572,2601.91473665
799.25995,1273.3368,576.46625,1224.3623,2924.20799665,558.03890957,3038.74592622,4568.6613842,3038.74592622,4568.6613842,0.07,1.0,165.598451116,228.112986062,229.19801798,0.995265962908,0.0880000591278,2619.44198958,-167.602421699,-165.598451116,-582307.874664,-183468.471822,-29786.6892607,-183468.471822,2544.5365144,2548.39244539,2588.09913753
361.66513,1366.2883,656.3922,1352.2957,2561.58591232,0.0,3714.1981608,5462.40312057,4016.36738947,5462.40312057,0.07,1.0,3.56631635365,295.059042643,295.298928018,0.999187652401,0.109999895096,4651.96684292,-2.71816015105,-3.56631635365,-601261.121208,-98248.3702948,0.0,0.0,4604.32454719,4627.85188778,4651.96684292
769.2877,1295.3253,348.08646,1366.7218,5023.46278183,821.722553753,4385.5497689,9820.16462863,4385.5497689,9820.16462863,0.06,1.0,84.9242968271,427.209485838,430.044939933,0.993406609794,0.0899999141693,1682.89113274,170.379418081,84.9242968271,-620795.867259,-247884.246682,-46972.0057616,-247884.246682,1580.62823149,1615.96655114,1682.89113274
364.66235,1286.33,794.2646,1270.3384,3922.32767584,1816.81986974,4549.04101974,5534.10630528,4549.04101974,1816.81986974,0.07,1.0,1.36686622847,429.899784224,430.342974672,0.998970145968,0.0860002040863,2730.82880729,-2.13180527042,-1.36686622847,-788773.24187,-448088.31734,-276602.81637,-448088.31734,2723.49475575,2724.3227494,2726.40863792
825.2359,1268.3394,459.6189,1306.6083,3602.37914877,495.322198331,2451.3561965,6103.36321257,4868.43260512,6103.36321257,0.06,1.0,174.327674223,367.614335134,368.276193579,0.998202820448,0.115999937057,1575.49106146,174.024644983,174.327674223,-373763.627056,-280279.716496,-28506.2184619,-148341.019188,1534.1663996,1558.25002357,1574.91875459
266.75302,1378.2821,633.62054,1373.1586,3188.67372065,0.0,1143.81391847,8105.61607003,4330.64798141,8105.61607003,0.08,1.0,1.85805724376,366.903294457,367.016675836,0.999691072949,0.0929999351501,4175.48890331,-0.800114013821,-1.85805724376,-468061.430632,-67156.5118082,0.0,0.0,4159.96732221,4170.19450393,4175.48890331
711.3414,1335.3044,339.00894,1365.4569,4254.30478284,762.748103982,6020.96280131,6627.75410367,6020.96280131,6627.75410367,0.06,1.0,87.0593344922,373.551380704,374.668795227,0.99701759384,0.112000226974,2280.79623769,175.370134774,87.0593344922,-484624.931921,-368449.353564,-41650.6970882,-368449.353564,2221.2442107,2252.49794693,2280.79623769
253.76503,1373.2847,520.5708,1337.4725,3252.90909506,0.0,1329.61976174,5939.20893653,1329.61976174,5939.20893653,0.08,1.0,7.75311046763,269.198500319,269.229048484,0.999886534664,0.0680003166199,5711.09880752,-7.6448750946,-7.75311046763,-340365.438268,-77163.0960816,0.0,-77163.0960816,5562.16609698,5651.7646525,5698.29988953
717.3358,1366.2883,313.70953,1379.2816,2569.74895273,0.0,1787.89138567,2990.21461142,2990.21461142,2990.21461142,0.06,1.0,118.738711584,403.835352191,404.545454475,0.998244690983,0.172999858856,2230.13030725,178.156204617,118.738711584,-513403.075576,-115227.828895,0.0,0.0,2195.58838323,2205.03039718,2216.46826527
298.72342,1451.2441,628.0849,1438.0585,3434.64808842,0.0,0.0,7639.43724847,3894.44530894,7639.43724847,0.06,1.0,2.80384832521,329.625309336,329.724379258,0.999699537166,0.0770001411438,5074.21241514,-2.29254499957,-2.80384832521,-468404.084376,-235759.274375,0.0,0.0,5028.10953332,5040.90299221,5074.21241514
704.34784,1412.2644,355.88354,1477.7877,3501.13615557,455.491726411,2625.56897233,7136.01131254,3382.23165792,3382.23165792,0.06,1.0,100.456617756,354.571108831,355.543435473,0.997265238097,0.111000061035,2950.46708245,169.350764731,100.456617756,-459586.409124,-438598.935925,-25842.606236,-147307.420233,2815.15406809,2874.45437492,2950.46708245
311.71136,1490.2238,587.45605,1457.241,3559.29397721,0.0,1981.3837141,6757.97293574,1981.3837141,6757.97293574,0.06,1.0,7.13186764649,277.710279174,277.877730827,0.999397390888,0.0819997787476,6324.02693882,-6.82094452069,-7.13186764649,-898954.214437,-114780.963261,0.0,-114780.963261,6184.05862284,6211.11959241,6278.34241101
862.20166,1200.3748,537.5023,1190.38,3855.07006308,1277.63183325,3033.3499517,5775.67632236,3033.3499517,3033.3499517,0.07,1.0,2.74938862141,324.853152073,329.998696149,0.984407380585,0.0880000591278,1239.18927622,-178.236894917,2.74938862141,-1017925.31076,-351795.72547,-69378.2604654,-351795.72547,1207.82681772,1229.31154564,1239.18927622
445.58743,1201.3743,742.7315,1195.9415,3559.38275004,764.52752163,5131.62932668,5498.56010685,5131.62932668,5498.56010685,0.089999996,1.0,1.45273353534,297.193730842,297.27029474,0.999742443496,0.0750000476837,3053.08674398,-1.04744420159,-1.45273353534,-317043.277454,-315227.62284,-42650.5319322,-315227.62284,3041.37264412,3050.20223994,3051.81049125
862.20166,1179.3857,393.63553,1270.3384,3883.04294758,0.0,4561.74868783,6714.71356368,4927.44611634,4561.74868783,0.07,1.0,169.321553609,477.31186013,477.862179472,0.998848372259,0.111999750137,844.167303468,169.015003584,169.321553609,-747014.340522,-222579.382783,0.0,-170058.177545,783.727269929,804.131793671,844.167303468
480.55505,1224.3623,762.2942,1232.3582,3105.19544127,0.0,3053.62903074,5559.82667793,4303.9704388,4303.9704388,0.08,1.0,1.25251542855,281.852591011,282.139434887,0.998983325828,0.0790002346039,3256.02442239,1.62564692094,1.25251542855,-501127.632026,-330538.986862,0.0,-185140.525094,3238.1658157,3248.69818523,3252.18569206
328.69565,1353.2952,688.3626,1284.331,3966.89892072,421.166039505,3148.20304522,7826.6436356,4044.1280774,4044.1280774,0.07,1.0,8.92839956543,366.219027092,366.613397964,0.998924286798,0.101000070572,3781.60695831,-10.8544122928,-8.92839956543,-925002.066588,-480802.983178,-21626.328239,-188932.716004,3593.27306148,3612.12769462,3759.23104109
903.16376,1256.3456,476.58536,1261.6163,2936.03871984,0.0,2041.89900783,6129.4121395,6129.4121395,6134.29530144,0.06,1.0,64.2428366105,426.610960507,431.066773627,0.989663287936,0.139999866486,1044.46441244,179.292103166,64.2428366105,-354606.708216,-123257.705725,0.0,0.0,1019.0840426,1036.6400828,1040.10091573
489.54672,1234.357,735.31915,1226.3612,2572.05307996,0.0,1653.61759369,4775.26537746,3852.76458973,4775.26537746,0.08,1.0,2.23295134151,245.902460674,246.324299203,0.998287466848,0.0859997272491,3738.72542905,-1.86336631341,-2.23295134151,-472376.322233,-236022.033491,0.0,-93417.7235693,3714.50707019,3730.08022094,3735.15926099
926.14246,1169.3909,597.06647,1172.4022,2950.91729506,0.0,2327.9856091,5537.62706545,3041.71270767,5537.62706545,0.06,1.0,104.313394206,329.089767574,333.545069243,0.986642579732,0.117999792099,866.58727892,179.475713907,-104.313394206,-338584.439233,-137207.855812,0.0,-133897.019372,825.978092629,853.101554154,866.58727892
560.481,1174.3883,884.18134,1193.3784,3905.20065116,1060.79133859,3986.48096606,6858.66088924,3986.48096606,3986.48096606,0.07,1.0,3.49792011916,324.256895091,325.369367664,0.996580893336,0.0910000801086,2259.51432935,3.35744756239,3.49792011916,-688767.341232,-421038.979296,-59440.6634135,-421038.979296,2251.21636279,2259.39285336,2259.39285336
864.1998,1173.3888,562.4792,1202.3738,2933.19879739,0.0,1909.9036528,5358.60677109,3065.81690068,5358.60677109,0.07,1.0,3.59382778115,303.109634768,305.291259384,0.992853956512,0.148000240326,1226.48939593,174.512679742,-3.59382778115,-274769.816178,-186251.705996,0.0,-116302.919492,1190.85399671,1196.9230538,1226.48939593
289.73172,1325.3097,622.6546,1246.2097,4147.33497613,467.35621188,3503.14835137,6290.75676712,3503.14835137,6290.75676712,0.089999996,1.0,7.62224561697,342.190669112,346.02169905,0.988928353488,0.0849997997284,4007.24430837,-13.3652385781,-7.62224561697,-382701.946397,-199774.388845,-25706.555696,-199774.388845,3771.42757028,3929.5011801,3998.15178434
787.27106,1315.315,460.38547,1448.372,2697.20141617,0.0,1807.44064445,6290.19273945,3402.56530414,6290.19273945,0.06,1.0,156.905595909,352.928256447,353.339527395,0.998836046022,0.110000133514,2167.02415716,157.851486772,156.905595909,-385479.909048,-73829.0226323,0.0,-72864.8362016,1994.49877652,2040.68697988,2167.02415716
